Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link,writers,directors,stars,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,genres,Languages
548. Find the Lady,1936,1h 10m,,,,,A swindler pretends to be a faith healer.,https://www.imdb.com/title/tt0027619/?ref_=sr_i_548,"['Edward Dryhurst', 'Roland Gillett', 'E. Lewis Waller']",['Roland Grillette'],"['Jack Melford', 'Althea Henley', 'George Sanders', 'Viola Compton', 'Violet Loxley', 'Cecil Bishop', 'David Keir', 'Angela Litolff', 'Vera Martyn', 'Paul Neville']",,,,,March 1936,['United Kingdom'],"['Fox British studios, Wembley, London, England, UK']",['Fox Film Company'],,['Comedy'],['English']
549. O Descobrimento do Brasil,1936,1h,,6.8,132,,The Armada of Pedro Álvares Cabral discovers Brazil.,https://www.imdb.com/title/tt0028780/?ref_=sr_i_549,"['Bandeira Duarte', 'Humberto Mauro', 'Affonso de Taunay']",['Humberto Mauro'],"['Alvaro Costa', 'João de Deus', 'Manoel Rocha', 'Alfredo Silva', 'De Los Rios', 'Arthur Oliveira', 'J. Silveira', 'Hélio Barroso', 'Armando Duval', 'Araçati']",,,,,"January 7, 1939",['Brazil'],,"['Brazilia Filme', 'Instituto do Cacau da Bahia']",,"['Adventure', 'History']","['Portuguese', 'Tupi']"
550. The Return of Jimmy Valentine,1936,1h 11m,Approved,6.5,17,,"A wisecracking newspaper reporter comes up with what he believes to be the ultimate publicity stunt: have the newspaper offer a $5000 prize to whoever can find Jimmy Valentine, a once notorious safecracker who seemed to have just disappeared from the scene, supposedly retired, but the reporter decides to try to collect the prize himself.",https://www.imdb.com/title/tt0028171/?ref_=sr_i_550,"['Paul Armstrong Jr.', 'Olive Cooper', 'Scott Darling']",['Lewis D. Collins'],"['Roger Pryor', 'Charlotte Henry', 'Robert Warwick', 'James P. Burtis', 'Edgar Kennedy', 'J. Carrol Naish', 'Lois Wilson', 'Charles C. Wilson', 'Wade Boteler', 'Gayne Whitman']",,,,,"February 22, 1936",['United States'],"['Republic Studios, Hollywood, Los Angeles, California, USA (Studio)']",['Republic Pictures (I)'],,"['Crime', 'Drama', 'Mystery', 'Romance', 'Thriller']",['English']
551. Rangle River,1936,1h 26m,Approved,6.5,85,,"Marion Hastings, absent from her Australian home, Rangle River Station, for many years while completing her education in Europe, receives a letter from Dick Drake, her father's ranch foreman, demanding she return home immediately. Marion, together with her chaperon, Aunt Abbie, flies home. While making flight connections at the Singapore Airport, they meet Flight-Lieutenant Reginald Mannister, an Englishman on his way to India. Attracted to Marion, however, he switches his tickets and embarks for Australia, receiving an invitation to stay at Rangle River Station. Upon arrival, Marion discovers Drake fighting with a rival ranch-foreman and, properly disgusted with his improper manners, she gives him a good dressing-down regarding his ""brutal exhibition."" Arriving at the old homestead, it is obvious to Marion why she has been called home; Rangle River Station is being beset by drought. Meanwhile, Lawton, a neighboring ranch-owner who has designs on the meat-contract held by Dan Hastings,endeavors to impoverish Rangle River Station further by secretly blocking off on his property, the river from which Hastings' cattle get their water. Meanwhile, Reggie flies over Lawton's property and confirms his suspicions that Lawton has dammed up the river. Lawton blows up the dam to free the water. But Marion is galloping up the dry river-bed and is trapped by the torrent of on-rushing water.",https://www.imdb.com/title/tt0031839/?ref_=sr_i_551,"['Zane Grey', 'Charles Chauvel', 'Elsa Chauvel']",['Clarence G. Badger'],"['Victor Jory', 'Margaret Dare', 'Robert Coote', 'George Bryant', 'Rita Pauncefort', 'Leo Cracknell', 'Cecil Perry', 'George Stirling', 'Stewart McColl', 'Phil Smith']",,,,,"December 19, 1936",['Australia'],"['National Studios, Pagewood, New South Wales, Australia']",['Clarence Badger Productions'],,"['Action', 'Adventure', 'Mystery', 'Romance', 'Western']",['English']
552. Wings Over Africa,1936,1h 2m,Approved,4.5,62,,"Two prospectors find a map to a diamond mine, partner with aviators for financing. In Africa, they face interference from villains also seeking the diamonds. One partner is killed, raising stakes in the race to claim the mine.",https://www.imdb.com/title/tt0029783/?ref_=sr_i_552,"['Ákos Tolnay', 'Marjorie Deans', 'Reginald Long']",['Ladislao Vajda'],"['Joan Gardner', 'Ian Colin', 'James Harcourt', 'James Carew', 'James Craven', 'Alan Napier', 'Phil Thomas', 'Charles Oliver', 'Rufus Fennell']",,,,,"January 18, 1937",['United Kingdom'],"['Shepperton Studios, Shepperton, Surrey, England, UK']",['Premier-Stafford Productions'],,"['Action', 'Adventure', 'Crime', 'Mystery', 'Romance', 'Thriller']",['English']
553. Everybody Dance,1936,1h 14m,,6.3,38,,"When her sister dies, a nightclub singer is left with her children. In order to raise the children properly, she leaves her singing career and takes her new family to a farm. However, her greedy manager--seeing his ""cash cow"" slipping away--goes to court to have her declared legally incompetent.",https://www.imdb.com/title/tt0027586/?ref_=sr_i_553,"['Leslie Arliss', 'Stafford Dickens', 'Ralph Spence']",['Charles Reisner'],"['Cicely Courtneidge', 'Ernest Truex', 'Percy Parsons', 'Alma Taylor', 'Dean Riesner', 'Billie de la Volta', 'Kathleen Harrison', 'Bruce Winston', 'C. Denier Warren', 'Peter Gawthorne']",,,,,"February 15, 1937",['United Kingdom'],"['Gainsborough Studios, Islington, London, England, UK']",['Gaumont British Picture Corporation'],,['Musical'],['English']
554. The Mine with the Iron Door,1936,1h 4m,Approved,5.3,33,,"Having acquired the controlling interest in the Eureka Discovery Corporation for $500 and selling half of it to a detective for $200, Bob Harvey (Richard Arlen) sets off with his new partner to find the buried treasure of San Capello--with very strange consequences.",https://www.imdb.com/title/tt0027973/?ref_=sr_i_554,"['Harold Bell Wright', 'Don Swift', 'Daniel Jarrett']",['David Howard'],"['Richard Arlen', 'Cecilia Parker', 'Henry B. Walthall', 'Stanley Fields', 'Spencer Charters', 'Charles C. Wilson', 'Barbara Bedford', 'Horace Murphy', 'Don Brodie', 'Buck the Dog']",,,,,"May 6, 1936",['United States'],"['RKO-Pathé Studios - 9336 Washington Blvd., Culver City, California, USA (Studio)']",['Sol Lesser Productions'],,"['Adventure', 'Drama', 'Mystery', 'Romance', 'Western']",['English']
555. Give Us This Night,1936,1h 13m,Approved,7.2,48,,"Antonio, a singing Neapolitan fisherman who loves opera, is in trouble after throwing some eggs at a bad tenor. Trying to elude the carabinieri he hides in church and finds himself singing with Maria, a soprano in need of a tenor.",https://www.imdb.com/title/tt0027680/?ref_=sr_i_555,"['Jacques Bachrach', 'Edwin Justus Mayer', 'Frank Partos']",['Alexander Hall'],"['Jan Kiepura', 'Gladys Swarthout', 'Philip Merivale', 'Benny Baker', 'Alan Mowbray', 'John Miltern', 'Michelette Burani', 'Sidney Toler', 'Charles Judels', 'William Collier Sr.']",,,,,"March 6, 1936",['United States'],"['Paramount Studios - 5555 Melrose Avenue, Hollywood, Los Angeles, California, USA (Studio)']",['Paramount Pictures'],,['Musical'],['English']
556. The Speed Reporter,1936,55m,Approved,5.3,63,,"After a night of gangster terrorism in a large metropolitan city, the police haul in some of the perpetrators. The Evening Gazette runs the headline that financier Roger Renfrew will head the City Reform League in a fight to clean up city politics. The article states that a reign of unchecked gangster terrorism has shaken the city administration to its foundations and caused the resignation of the chief of police. The Gazette editor, Madison, claims he played no small part in getting Renfrew appointed. Madison is actually being controlled by crime boss Brad Franklin, who also gives orders to the timid Renfrew. With Renfrew in office, Franklin is confident that the city is now completely in his control, and he doles out gambling, slot machine and lottery rackets to his henchmen. Madison and Franklin are conspiring to eliminate The Daily Press , the Gazette 's rival newspaper, which is run by honest newsman John Parker. The Press missed the Renfrew story because Franklin's men had threatened spineless city editor Stanley, and he had taken fearless, animated cub reporter Dick Laurence off the city hall beat. When Parker reads the Gazette 's story, he is outraged, and chastises Stanley, who blames Dick. After Dick returns to the newsroom with fake handcuffs and a water pistol and uses them on Stanley, he is fired. When Parker asks Dick why he did not cover the story, he tells him that racketeers are running the reform league and Madison is in league with them. Anxious to prove that the press cannot be manipulated, Parker assigns Dick the reform league story and promises him a raise and a bonus if he succeeds. Dick eagerly promises to get Renfrew's resignation. Stanley calls Renfrew to clear himself from any association with the Press 's reporting. Dick's girl friend, May, who also works for the Press , listens to Stanley's call from an adjoining phone booth and upbraids him for being a coward. When Dick visits Renfrew's office, two of Franklin's men accost him, but he bests them, handcuffs them with his fake cuffs, and takes their photograph. May has followed with a policeman, and when Renfrew denies any connection with the hoods, they announce that Franklin is behind him. Fearing retaliation from Franklin for failing to back his men, Renfrew calls Madison, who advises him to meet Franklin's henchman, Edwards, who will lead Renfrew to Franklin's secret apartment. Dick listens in on the telephone conversation and tails Renfrew by jumping through the window into a truck, and taking the place of Frank, Renfrew's chauffeur. After driving Renfrew and Edwards to Franklin's apartment, Dick tricks the porter into divulging the secret number of Franklin's room. As Franklin introduces the timid Renfrew to the girls at his gin party, Dick tells a woman in the apartment above Franklin's that he is a telephone repairman and sneaks out on a ledge to take photographs of the illicit gathering. Renfrew notices the reporter at the window, but Edwards and his men fail to capture Dick. Returning to the newsroom, Dick develops a photograph of Franklin and Renfrew seated on a coach with two women and shows them to Parker. Parker recognizes Franklin as Chuck Ballard, Public Enemy #2. Edwards and his hoods hold up the office and take the photo and negatives, unaware that Dick had already made extra prints. Swinging out the window by a rope, Dick jumps onto the back of the gangster's car as it pulls away. At Franklin's headquarters, Dick is captured, but he escapes when they bind him with his own trick handcuffs. Renfrew receives a copy of the photo from Dick, who has demanded his resignation to prevent its publication, and he telephones to concede. Stanley takes the call and goes to Renfrew's office, hoping to upstage Dick. Renfrew announces his resignation to Madison, who calls Franklin, and as Renfrew writes out his resignation for Stanley, all convene at Renfrew's office. By having his men ruffle Stanley, Franklin hopes to intimidate Renfrew into not resigning. Dick, who has imprisoned two of the gangsters in the back of a van, arrives and knocks out Franklin's chauffeur. He then enters the office and pulls a gun on the group, ordering Stanley to disarm them. When he shows the group the photograph, Madison and Renfrew are astonished to learn that they have been cooperating with Chuck Ballard. Dick telephones Parker with the scoop that he has captured Ballard, and Parker hands the phone to May for dictation. Assured of a bonus from Parker, Dick asks May to get a marriage license with him that afternoon, but gives himself away when he accidentally squirts his water pistol. A fistfight ensues, which Dick wins single-handedly. After the police arrive, Parker and May come to the scene. When Dick proposes to May, Parker offers to pay for their honeymoon.",https://www.imdb.com/title/tt0030777/?ref_=sr_i_556,"['Harry S. Webb', 'Rose Gordon']",['Bernard B. Ray'],"['Richard Talmadge', 'Luana Walters', 'Richard Cramer', 'Frank Hall Crane', 'Robert Walker', 'John Ince', 'Earl Dwire', 'George Chesebro', 'Ed Cassidy', 'James Sheridan']",,,,,"May 14, 1936",['United States'],,['Reliable Pictures Corporation (I)'],,"['Action', 'Crime', 'Drama', 'Romance']",['English']
557. Half Rate Honeymoon,1936,1h 25m,,7.4,100,,,https://www.imdb.com/title/tt0028049/?ref_=sr_i_557,"['Gyula K. Halász', 'Károly Kristóf']",['Steve Sekely'],"['Pál Jávor', 'Gyula Kabos', 'Mici Erdélyi', 'György Dénes', 'Gizi Hertay', 'László Keleti', 'Lajos Köpeczi Boócz', 'Margit Lánczy', 'Aladár László', 'Ferenc Pázmán']",,,,,"February 12, 1937",['Hungary'],"['Naples, Campania, Italy']",['Lux Film'],,['Comedy'],['Hungarian']
558. Fröken blir piga,1936,1h 36m,,3.0,13,,A school kitchen teacher works on a farm under a fake name.,https://www.imdb.com/title/tt0027649/?ref_=sr_i_558,"['Ivar Johansson', 'Gunnar Widegren']",['Ivar Johansson'],"['Hugo Björne', 'Olga Andersson', 'Marianne Löfgren', 'Ernst Eklund', 'Erik Rosén', 'Hjördis Petterson', 'Carin Swensson', 'Sten Lindgren', 'Kotti Chave', 'Holger Löwenadler']",,,,,"June 11, 1937",['Sweden'],,['Sveriges Biografägares Distributionsbyrå (SBD)'],,['Comedy'],['Swedish']
559. The Riding Avenger,1936,58m,Approved,5.9,48,,"Buck Bonner, posing as the recently deceased Morning Glory Kid, is sent to round up the Mort Ringer gang. Buck finds Ringer and joins up with his gang. But he is in trouble when Slim and Bud who buried the Kid arrive and expose him as a Marshal.",https://www.imdb.com/title/tt0028183/?ref_=sr_i_559,"['Walton West', 'Norman Houston']",['Harry L. Fraser'],"['Hoot Gibson', 'Ruth Mix', 'Buzz Barton', 'June Gale', 'Stanley Blystone', 'Ed Cassidy', 'Roger Williams', 'Francis Walker', 'Slim Whitaker', 'Budd Buster']",,,,,"June 15, 1936",['United States'],,['Walter Futter Productions'],,['Western'],['English']
560. Secret Patrol,1936,1h,Approved,5.2,43,,"One of the two dozen or more Canadian-produced (usually by Kenneth J. Bishop) films distributed by Columbia circa 1935-39 in order to comply with (and circumvent) the British-Quota Law that basically required a large percentage of the cast and crew of a small percentage of the total films distributed by American film companies to the UK had to be comprised of British subjects and shot on British or Dominion soil.Distributing the Bishop-Canadian made films was cheaper for Columbia than building and maintaining a studio in London.Since Charles Starrett and stunt man Ted Mapes were about the only people connected to this film that currently or in the past weren't subjects of HRM, this film more than qualified.In this one, RCMP Alan Barclay (Charles Starrett)) is sent to investigate the presumed murder of his friend and fellow RCMPoliceman Gene (Henry Mollison)) when Gene's horse is found riderless or, in the words of French-born western director George Archainbaud, ""empty."" Gene had been sent to St.John's to investigate a series of accidents which threatened to close down the lumber mill.Undercover, Alan asks for a job at the mill and hears of an accident which has killed four men. He suspects Barstow (J.P. McGowan), the camp blacksmith, who welded the chain that broke and sent the men to their death. Alan convinces Barstow that he is a fugitive from justice, and would do anything for a job. Barstow gives Alan a Mountie's uniform and tells him he is to pose as a Mountie (good plan) sent to investigate the accident. Ordinarily, at this point, the jig would be up but Ann (Finis Barton)), who knows both Alan and Gene shows up and complications arise.",https://www.imdb.com/title/tt0028232/?ref_=sr_i_560,"['Peter B. Kyne', 'J.P. McGowan', 'Robert Watson']",['David Selman'],"['Charles Starrett', 'Finis Barton', 'J.P. McGowan', 'Henry Mollison', 'William Millman', 'James McGrath', 'Arthur Kerr', 'Reginald Hincks', 'Michael Heppell', 'Ernie Impett']",,,,,"June 3, 1936","['Canada', 'United States']","['Vancouver Island, British Columbia, Canada']","['Kenneth J. Bishop Productions', 'Central Films']",,"['Drama', 'Western']",['English']
561. Fugitive in the Sky,1936,58m,Approved,6.1,229,,"Reporter Terry Brewer goes to the Los Angeles airport to say goodbye to his sweetheart, airline hostess Rita Moore. He notices G-Man Mike Phelan among the passengers and assuming Phelan is on the trail of a criminal, decides to go along to get a story. When the plane makes a stop in New Mexico, passenger Mrs. Tristo buys a hunting knife from an Indian. Late that night, a shadowy figure approaches the sleeping Ramon Duval and plunges a knife into his heart. Phelan assumes charge of the situation and begins to question the passengers. Wanda Terrell, who is wanted-fugitive Killer Madsen in drag disguise, holds up Phelan and announces he is now running the show. He orders pilot Bob White to head the plane to Evansville, Indiana, Masden's hometown. When Rita offers Masden a cup of coffee, which includes a powerful sleeping potion, the suspicious Masden exchanges cups with co-pilot Johnnie Martin who passes out. The annoyed Masden knocks out pilot White and Rita is forced to take over the controls. A heavy dust storm (thanks to Fred Jackman's visual effects) has clogged the plane's motors, but White comes to in time to bring the plane to a landing in the worst of the storm area. The passengers and crew all take refuge in a farm house, still held captive by Masden. The fugitive forces White and Terry to go with him to repair the plane, but Rita has gotten a shotgun from the farmer and follows them.",https://www.imdb.com/title/tt0028907/?ref_=sr_i_561,['George Bricker'],['Nick Grinde'],"['Jean Muir', 'Warren Hull', 'Gordon Oliver', 'Carlyle Moore Jr.', 'Howard Phillips', 'Wini Shaw', 'Mary Treen', 'John Litel', 'Bill Elliott', 'Nedda Harrigan']",,,,,"May 31, 1937",['United States'],"['Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA (Studio)']",['Warner Bros.'],,"['Action', 'Drama', 'Mystery']",['English']
562. Sheila,1936,,,,,,,https://www.imdb.com/title/tt0239975/?ref_=sr_i_562,"['Eiden Bai', 'Haider Bandi', 'Noor Jehan']",['Krishna Dev Mehra'],"['Eiden Bai', 'Haider Bandi', 'Noor Jehan', 'Mubarak Mechant', 'Pushpa Rani']",,,,,"March 26, 1936",['India'],,,,[],['Punjabi']
563. I Give My Life,1936,1h 23m,Approved,5.8,36,,"French-language remake of Port Arthur (1936): espionage, action and romance in the Russo-Japanese War, as the conflict threatens Russian naval officer Boris Ranewsky and his Japanese wife Youki.",https://www.imdb.com/title/tt0137176/?ref_=sr_i_563,"['Henri Decoin', 'Nicolas Farkas', 'Pierre Frondaie']",['Nicolas Farkas'],"['Danielle Darrieux', 'Anton Walbrook', 'Charles Vanel', 'Jean-Max', 'Jean Worms', 'Jean Dax', 'René Fleur', 'Foun-Sen', 'Ky Duyen', 'Pierre Nay']",,,,,"December 11, 1936","['France', 'Czechoslovakia', 'Germany']",,['F.C.L.'],,"['Drama', 'War']",['French']
564. The Ancestor,1936,1h 16m,,,,,"After a Rip Van Winkle like sleep of 300 years, a baron awakes, and helps his young descendant marry and hold onto the family property.",https://www.imdb.com/title/tt0027299/?ref_=sr_i_564,"['Guido Brignone', 'Carlo Veneziani']",['Guido Brignone'],"['Paola Barbara', 'Guglielmo Barnabò', 'Mercedes Brignone', 'Giovanni Conforti', ""Maurizio D'Ancora"", ""Rocco D'Assunta"", 'Claudio Ermelli', 'Olivia Fried', 'Antonio Gandusio', 'Dina Romano']",,,,,"October 21, 1938","['Italy', 'Germany']",,['Astra Film'],,['Comedy'],['Italian']
565. Everyman's Law,1936,1h 2m,Approved,5.6,35,,"Jim Morgan, in cahoots with the Sheriff, hires three wanted gunmen Dog Town Kid, Gibbs, and Pike and makes them Deputies. He wants them to kick the homesteaders off their land. The Kid then arrests the outlaw Lobo Joe. When the three fail him, Morgan turns to Lobo Joe with disastrous results.",https://www.imdb.com/title/tt0027588/?ref_=sr_i_565,['Earle Snell'],['Albert Ray'],"['Johnny Mack Brown', 'Beth Marion', 'Frank Campeau', 'Roger Gray', 'John Beck', 'Lloyd Ingraham', 'Horace Murphy', 'Richard Alexander', 'Slim Whitaker', 'Barney Beasley']",,,,,"June 10, 1936",['United States'],"['Alabama Hills, Lone Pine, California, USA']",['Supreme Pictures'],,['Western'],['English']
566. Royal Eagle,1936,1h 9m,,,,,,https://www.imdb.com/title/tt0028209/?ref_=sr_i_566,['Arnold Ridley'],"['George A. Cooper', 'Arnold Ridley']","['John Garrick', 'Nancy Burne', 'Edmund Willard', 'Lawrence Anderson', 'Hugh E. Wright', 'Muriel Aked', 'Fred Groves', 'Felix Aylmer', 'Betty Shale', 'Ian Fleming']",,,,,June 1936,['United Kingdom'],"['British International Pictures, Borehamwood, Hertfordshire, England, UK']",['Quality Films'],,"['Crime', 'Drama']",['English']
567. Make Way for a Lady,1936,1h 5m,Approved,5.5,262,,A teenager plays cupid for her widowed father but picks the wrong woman.,https://www.imdb.com/title/tt0027932/?ref_=sr_i_567,"['Elizabeth Jordan', 'Gertrude Purcell']",['David Burton'],"['Herbert Marshall', 'Anne Shirley', 'Gertrude Michael', 'Margot Grahame', 'Taylor Holmes', 'Clara Blandick', 'Frank Coghlan Jr.', 'Maxine Jennings', 'Mary Jo Ellis', 'Murray Kinnell']",,,,,"November 13, 1936",['United States'],"['RKO Studios - 780 N. Gower Street, Hollywood, Los Angeles, California, USA (Studio)']",['RKO Radio Pictures'],,['Drama'],['English']
568. Young Hearts,1936,1h 14m,,5.4,34,,"A group of students from Amsterdam are on a summer holiday on Texel,continuously making advances towards each other.Peter is in love with Annie.Maja, an elderly woman, in turn sees something in Peter and goes very far to conquer his heart.",https://www.imdb.com/title/tt0027821/?ref_=sr_i_568,"['Charles Huguenot van der Linden', 'Heinz Josephson', 'Walter Schlee']","['Charles Huguenot van der Linden', 'Heinz Josephson']","['Leo de Hartogh', 'Rini Otte', 'Lizzy Dernburg', 'Adriaan Van Hees', 'Martha Posno', 'Loesje Bouwmeester', 'Louis De Bree', 'Herre de Vos', 'Margot Hoppenbrouwers', 'Heinz Josephson']",,,,,"May 8, 1936",['Netherlands'],"['Texel, Noord-Holland, Netherlands']",,"Awards, 1 nomination total",['Family'],[]
569. Soldier Comrades,1936,1h 32m,,1.0,18,,"A rich,spoiled young man learns about military discipline after bonding with a more hard working comrade,and helping to rescue a child from a fire.",https://www.imdb.com/title/tt0249971/?ref_=sr_i_569,"['Hanns H. Fischer', 'Toni Huppertz', 'G.O. Stoffregen']",['Toni Huppertz'],"['Ralph Arthur Roberts', 'Herti Kirchner', 'Hans Richter', 'Vera Hartegg', 'Franz Nicklisch', 'Franz Zimmermann', 'Günther Vogdt', 'Gustl Gstettenbaur', 'Walter Janssen', 'Heinz Pelzer']",,,,,"October 4, 1936",['Germany'],,['Cinephon-Film GmbH'],,['Drama'],['German']
570. Wildcat Trooper,1936,1h,Approved,5.0,59,,"A Royal Canadian Mountie is assigned to bring in a criminal called ""The Raven."" The problem is that no one has ever seen him.",https://www.imdb.com/title/tt0028508/?ref_=sr_i_570,"['James Oliver Curwood', ""Joseph O'Donnell""]",['Elmer Clifton'],"['Kermit Maynard', 'Hobart Bosworth', 'Fuzzy Knight', 'Lois Wilde', 'Jim Thorpe', 'Yakima Canutt', 'Eddie Phillips', 'John Merton', 'Frank Hagney', 'Roger Williams']",,,,,"July 1, 1936",['United States'],"['Big Bear Lake, Big Bear Valley, San Bernardino National Forest, California, USA']",['Conn Pictures Corporation'],,['Western'],['English']
571. For the Service,1936,1h 5m,Approved,,,,"Buck heads Captain Murphy's band of scouts. They are after Morgan and his gang who are killing and burning out the ranchers. The Captain's son arrives to join the scouts and it's not long before Buck realizes he is a coward. But just as Buck persuades him to return east, the Captain sends them on a mission to wipe out Morgan and his men.",https://www.imdb.com/title/tt0027633/?ref_=sr_i_571,['Isadore Bernstein'],['Buck Jones'],"['Buck Jones', 'Phillip Trent', 'Edward Keane', 'Fred Kohler', 'Beth Marion', 'Frank McGlynn Sr.', 'Ben Corbett', 'Chief Thunderbird', 'Robert McKenzie', 'Silver']",,,,,"June 1, 1936",['United States'],,"['Buck Jones Productions', 'Universal Pictures']",,['Western'],['English']
572. Three Cheers for Love,1936,1h 1m,Approved,6.6,29,,"Charles Dormant, head of the Miracle Pictures Corporation, whose motto is ""If it's a good picture, it's a miracle,"" is convinced by his wife Consuelo to send his daughter, Sharon, who is known as Skippy, to boarding school. Skippy is displeased with her stepmother's idea, but puts on a good face for her father. Unknown to the Dormants, Wilma Chester's School for Girls is bankrupt and is about to close when Wilma's friend, Milton Shakespeare, moves in with his theatrical troupe. The actors and actresses impersonate students in the hope that Charles will attend their Thanksgiving show and give them work at the studio. Skippy refrains from entering the show, believing that her parents want her to do more scholarly work, but composer Jimmy Tuttle's romantic wooings prove too much for her. After they fall in love, she agrees to do the show, but when she wires her father to invite him to come, Consuelo responds to the wire, advising Skippy to stick to her studies, and signs Charles' name. Surprised by the coldness of the telegram, Skippy calls her father, who tells her he will be happy to come to the show. The show's title in the program is ""Three Cheers For Love; a review with music, staged by Sharon Dormant."" In the midst of the production, Jimmy's former girl friend, Eve Bronson, tells Skippy that she has been duped by all of them as they are not really faculty and students of the school. Although Skippy has been aware of the deception all along, she is surprised when Eve also tells her that she is marrying Jimmy that night, and that Jimmy only made love to her to get her into the show. This announcement breaks Skippy's will, and she runs out on the show and straight into her father's arms outside the auditorium. Her father insists she continue the show, and Jimmy bodily carries her backstage. During the musical-tap-fencing number, Jimmy proposes to Skippy, thus proving his love, and is happily accepted.",https://www.imdb.com/title/tt0028366/?ref_=sr_i_572,"['John Francis Larkin', 'George Marion Jr.', 'Eddie Moran']",['Ray McCarey'],"['Eleanore Whitney', 'Robert Cummings', 'William Frawley', 'Elizabeth Patterson', 'Roscoe Karns', 'John Halliday', 'Grace Bradley', 'Veda Ann Borg', 'Louis Da Pron', 'Olympe Bradna']",,,,,"June 26, 1936",['United States'],"['Paramount Studios - 5555 Melrose Avenue, Hollywood, Los Angeles, California, USA (Studio)']",['Paramount Pictures'],,"['Musical', 'Romance']",['English']
573. Arizona Mahoney,1936,58m,Approved,5.7,60,,"When Sue Bixby becomes his new boss, stagecoach robber Talbot reforms and goes after her rustled cattle. When he and his men are outnumbered fighting Lloyd's gang, Randall rides to get circus man Mahoney and his man shooting cannon.",https://www.imdb.com/title/tt0028584/?ref_=sr_i_573,"['Zane Grey', 'Stuart Anthony', 'Robert Yost']",['James P. Hogan'],"['Joe Cook', 'Robert Cummings', 'June Martel', 'Buster Crabbe', 'Marjorie Gateson', 'John Miljan', 'Dave Chasen', 'Irving Bacon', 'Richard Carle', 'Billy Lee']",,,,,"December 4, 1936",['United States'],"['Cedar Lake, Big Bear Valley, San Bernardino National Forest, California, USA']",['Paramount Pictures'],,"['Action', 'Comedy', 'Romance', 'Western']",['English']
574. Under Western Eyes,1936,1h 35m,,6.5,94,,"Political turmoil convulses 19th-century Russia, as Razumov, a young student preparing for a career in the czarist bureaucracy, unwittingly becomes embroiled in the assassination of a public official.",https://www.imdb.com/title/tt0028288/?ref_=sr_i_574,"['Joseph Conrad', 'Hans Wilhelm', 'Jan Lustig']",['Marc Allégret'],"['Pierre Fresnay', 'Danièle Parola', 'Michel Simon', 'Jacques Copeau', 'Pierre Renoir', 'Jean-Louis Barrault', 'Raymond Segard', 'Vladimir Sokoloff', 'Jacques Bousquet', 'Raymond Aimos']",,,,,"March 8, 1937",['France'],"['Paris-Studios-Cinéma, Quai du Point du Jour, Boulogne-Billancourt, Hauts-de-Seine, France (Studio)']",['Productions André Daven'],,['Drama'],['French']
575. La muchachada de a bordo,1936,1h 18m,,4.8,17,,A boy who is performing compulsory military service in the navy has a confrontation with a superior for the love of a woman.,https://www.imdb.com/title/tt0178771/?ref_=sr_i_575,['Manuel Romero'],['Manuel Romero'],"['Luis Sandrini', 'Tito Lusiardo', 'Santiago Arrieta', 'José Gola', 'Benita Puértolas', 'Alicia Barrié', 'Juan Mangiante']",,,,,"February 5, 1936",['Argentina'],,['Lumiton'],,['Comedy'],['Spanish']
576. The Amazing Exploits of the Clutching Hand,1936,1h 14m,Approved,6.1,22,,"Doctor Paul Gironda announces he has discovered a formula for the manufacture of synthetic gold. The International Research Foundation agrees to financially help him develop his formula. Just before the Board of Directors arrive at Gironda's laboratory to witness his achievement, he is heard screaming, and mysteriously disappears before help arrives. Newspaper reporter Walter Jameson, who is engaged to Gironda's daughter Verna, calls in investigator Craig Kennedy. Kennedy and Jameson face many perils and cliffhangers. When Gironda's kidnappers use television to show Gironda is still alive, the unseen ""Clutching Hand"" orders Kennedy to quit the case. The latter finally finds Gironda a prisoner aboard the freight ship, ""The Nellie B"",and rescues him. He instructs Jameson to return Gironda to his home, but Jameson's car is overtaken by agents of ""The Clutching Hand"" and the doctor is once again kidnapped. Near the end, Kennedy convenes the IRF board of directors and various other people, and exposes ""The Clutching Hand"".",https://www.imdb.com/title/tt0126191/?ref_=sr_i_576,"['Arthur B. Reeve', 'George M. Merrick', 'Eddie Granemann']",['Albert Herman'],"['Jack Mulhall', 'Rex Lease', 'Marion Shilling', 'Mae Busch', 'Ruth Mix', 'William Farnum', 'Robert Frazer', 'Robert Walker', 'Jon Hall', 'Gaston Glass']",,,,,"April 18, 1936",['United States'],,['Weiss Brothers Artclass Pictures'],,"['Crime', 'Drama']",['English']
