Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link,writers,directors,stars,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,genres,Languages
35. Dick Turpin,1925,1h 10m,,5.9,113,,"Dick Turpin, an English highwayman who robs from the rich and gives to the poor, holds up the coach of Lord Churlton. Sometime later, in aiding a coach attacked by ruffians, Dick meets aristocratic Alice Brookfield, who is being forced by her family to marry Churlton. Dick offers to assist her to avoid the unwanted marriage, and they travel to London together, with Alice disguised as a boy. Churlton pursues them, and, after several narrow escapes, Dick is captured by the royal guards and sentenced to be hanged. On the scaffold, Dick is told by his friend, Tom King, who has taken the hangman's place, that the crowd is sympathetic; and Dick makes his escape, riding his horse to York. Dick finds the house where Alice is being held prisoner, kills Churlton, and escapes to France with Alice, whom he marries. Dick gives up his profession and settles down to family life.",https://www.imdb.com/title/tt0015750/?ref_=sr_i_35,"['Charles Darnton', 'Charles Kenyon', 'Donald W. Lee']",['John G. Blystone'],"['Tom Mix', 'Alan Hale', 'Kathleen Myers', 'Philo McCullough', 'Lucille Hutton', 'James A. Marcus', 'Bull Montana', 'Jack Herrick', 'Tony the Horse', 'Valentine Black']",,,,,"February 1, 1925",['United States'],"['Iverson Ranch - 1 Iverson Lane, Chatsworth, Los Angeles, California, USA (Photograph)']",['Fox Film Corporation'],"Awards, 2 wins total",['Adventure'],"['None', 'English']"
36. Whirlpool of Fate,1925,1h 11m,TV-PG,6.7,733,,"After her father's death and her uncle having drunk all the inheritance, Virginia is left alone. She is accepted by a family of bohemians but a quarrel between the bohemians and the peasants coerce her to flee the peasants' riot. She is then helped by Raynal who falls in love with her but is too shy to tell her. Sheltered by his father, Virginia is robbed by her uncle of the money Raynal gave her to pay the bill in the village. He and his son then start to consider her a thief.",https://www.imdb.com/title/tt0014898/?ref_=sr_i_36,['Pierre Lestringuez'],['Jean Renoir'],"['Catherine Hessling', 'Charlotte Clasis', 'Pierre Champagne', 'Maurice Touzé', 'Georges Térof', 'Madame Fockenberghe', 'Harold Levingston', 'André Derain', 'Van Doren', 'Pierre Lestringuez']",,,,,"March 20, 1925",['France'],"['Bords du Loing, Montigny-sur-Loing, Seine-et-Marne, France']",['Les Films Jean Renoir'],,"['Drama', 'Romance']","['None', 'French']"
37. The Road to Yesterday,1925,1h 47m,,6.3,191,,A married couple discovers that their strained relationship is the result of unhappiness in their past lives.,https://www.imdb.com/title/tt0016294/?ref_=sr_i_37,"['Beulah Marie Dix', 'Howard Hawks', 'Jeanie Macpherson']",['Cecil B. DeMille'],"['Joseph Schildkraut', 'Jetta Goudal', 'Vera Reynolds', 'William Boyd', 'Casson Ferguson', 'Julia Faye', 'Trixie Friganza', 'Clarence Burton', 'Josephine Norman', 'Charles West']","$477,480 (estimated)",,,,"November 15, 1925",['United States'],"['Grand Canyon, Grand Canyon National Park, Arizona, USA']",['DeMille Pictures Corporation'],,"['Drama', 'Fantasy', 'Romance']","['None', 'English']"
38. Riders of the Purple Sage,1925,56m,Passed,6.3,255,,A Texas Ranger searches for his kidnapped sister.,https://www.imdb.com/title/tt0016288/?ref_=sr_i_38,"['Zane Grey', 'Edfrid A. Bingham']",['Lynn Reynolds'],"['Tom Mix', 'Beatrice Burnham', 'Arthur Morrison', 'Seessel Anne Johnson', 'Warner Oland', 'Fred Kohler', 'Charles Newton', 'Joe Rickson', 'Mabel Ballin', 'Charles Le Moyne']",,,,,"March 15, 1925",['United States'],"['Alabama Hills, Lone Pine, California, USA']",['Fox Film Corporation'],,"['Action', 'Drama', 'Western']","['None', 'English']"
39. Stage Struck,1925,1h 10m,,6.8,1.1K,,"A young woman dreams of becoming a great actress. When her boyfriend starts to flirt with an actual actress, she becomes jealous and decides to fight with her rival.",https://www.imdb.com/title/tt0016394/?ref_=sr_i_39,"['Frank R. Adams', 'Forrest Halsey', 'Sylvia LaVarre']",['Allan Dwan'],"['Gloria Swanson', 'Lawrence Gray', 'Gertrude Astor', 'Oliver Sandys', 'Ford Sterling', 'Carrie Scott', 'Emil Hoch', 'Margery Whittington']",,,,"$241,507","November 16, 1925",['United States'],"['Kaufman Astoria Studios - 3412 36th Street, Astoria, Queens, New York City, New York, USA (Studio)']",['Paramount Pictures'],"Awards, 2 wins total",['Comedy'],"['None', 'English']"
40. Poil de carotte,1925,2h 3m,,7.2,338,,"Nothing can atone for young ""Carrot top""s mother's hatred, nor for his father's indifference. But when his father learns that his son is thinking about committing suicide, he steps in and takes him under his wing.",https://www.imdb.com/title/tt0016232/?ref_=sr_i_40,"['Jules Renard', 'Julien Duvivier', 'Jacques Feyder']",['Julien Duvivier'],"['Henry Krauss', 'Charlotte Barbier-Krauss', 'André Heuzé', 'Fabien Haziza', 'Renée Jean', 'Lydia Zaréna', 'Suzanne Talba', 'Yvette Langlais', 'Nora Sylvère']",,,,,"February 26, 1926",['France'],"['Hautes-Alpes, France']","['Films A. Legrand', 'Majestic Films']",,['Drama'],"['None', 'French']"
41. Pretty Ladies,1925,1h 14m,,5.2,285,,"Comedienne Maggie falls for musician Al Cassidy. They get married, Al becomes a songwriter and Maggie a housewife. Al is hired to write a number for one of the Follies' most beautiful stars and falls for her. Complications ensue.",https://www.imdb.com/title/tt0016241/?ref_=sr_i_41,"['Adela Rogers St. Johns', 'Alice D.G. Miller', 'Joseph Farnham']",['Monta Bell'],"['Zasu Pitts', 'Tom Moore', 'Ann Pennington', 'Lilyan Tashman', 'Bernard Randall', ""Helena D'Algy"", 'Conrad Nagel', 'Norma Shearer', 'George K. Arthur', 'Joan Crawford']",,,,,"September 6, 1925",['United States'],"['Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA (Studio)']",['Metro-Goldwyn Pictures Corporation'],,"['Comedy', 'Drama']","['None', 'English']"
42. The Vanishing American,1925,1h 50m,,6.9,380,,"A Navajo tribe suffers mistreatment by an Indian-hating agent who steals their horses. When WWI breaks out, a teacher convinces the tribe leader that enlisting will lead to better treatment.",https://www.imdb.com/title/tt0016480/?ref_=sr_i_42,"['Ethel Doherty', 'Zane Grey', 'Lucien Hubbard']",['George B. Seitz'],"['Richard Dix', 'Lois Wilson', 'Noah Beery', 'Malcolm McGregor', 'Nocki', 'Shannon Day', 'Charles Crockett', 'Bert Woodruff', 'Bernard Siegel', 'Guy Oliver']",,,,"$286,809","February 15, 1926",['United States'],"['Monument Valley, Arizona, USA']",['Paramount Pictures'],"Awards, 2 wins total","['Drama', 'Western']",['English']
43. Don Q Son of Zorro,1925,1h 51m,Not Rated,6.8,590,,"Don Cesar, son of Zorro, is framed for murder while visiting Spain, and becomes the whip-wielding outlaw Don Q.",https://www.imdb.com/title/tt0015758/?ref_=sr_i_43,"['Kate Prichard', 'Hesketh Prichard', 'Jack Cunningham']",['Donald Crisp'],"['Douglas Fairbanks', 'Mary Astor', 'Jack McDonald', 'Donald Crisp', 'Stella De Lanti', 'Warner Oland', 'Jean Hersholt', 'Albert MacQuarrie', 'Lottie Pickford', 'Charles Stevens']",,,,,"June 15, 1925",['United States'],"['The Lot - 1041 N. Formosa Avenue, West Hollywood, California, USA']",['Elton Corporation'],"Awards, 3 wins total","['Swashbuckler', 'Adventure', 'Romance']",['English']
44. Cobra,1925,1h 10m,,6.4,796,,"A penniless, skirt-chasing Italian nobleman finds love and scandal when he travels to New York City.",https://www.imdb.com/title/tt0015693/?ref_=sr_i_44,"['Martin Brown', 'Anthony Coldeway', 'June Mathis']",['Joseph Henabery'],"['Rudolph Valentino', 'Nita Naldi', 'Casson Ferguson', 'Gertrude Olmstead', 'Hector V. Sarno', 'Claire de Lorez', 'Eileen Percy', 'Lillian Langdon', 'Henry A. Barrows', 'Rosa Rosanova']",,,,,"November 30, 1925",['United States'],,['Ritz-Carlton Pictures'],,"['Steamy Romance', 'Drama', 'Romance']","['None', 'English']"
45. The Joyless Street,1925,2h 5m,,7.1,1.8K,,"In post-WWI Vienna, Greta (Greta Garbo), her kid sister, and retired dad try to make it through tough times.",https://www.imdb.com/title/tt0015842/?ref_=sr_i_45,"['Hugo Bettauer', 'Willy Haas', 'F.H. Lyon']",['Georg Wilhelm Pabst'],"['Asta Nielsen', 'Greta Garbo', 'Ágnes Eszterházy', 'Werner Krauss', 'Henry Stuart', 'Einar Hanson', 'Gregori Chmara', 'Karl Etlinger', 'Ilka Grüning', 'Jaro Fürth']",,,,,"July 5, 1927",['Germany'],"['Berlin, Germany']",['Sofar-Film'],,['Drama'],"['None', 'German']"
46. The Circle,1925,1h 11m,Passed,6.4,739,,An unhappy woman considers leaving her dull husband for another man.,https://www.imdb.com/title/tt0015684/?ref_=sr_i_46,"['Kenneth B. Clarke', 'W. Somerset Maugham']",['Frank Borzage'],"['Eleanor Boardman', 'Malcolm McGregor', 'Alec B. Francis', 'Eugenie Besserer', 'George Fawcett', 'Creighton Hale', 'Otto Hoffman', 'Eulalie Jensen', 'Buddy Smith', 'Joan Crawford']",,,,,"September 22, 1925",['United States'],"['Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA (Studio)']",['Metro-Goldwyn-Mayer (MGM)'],,"['Comedy', 'Drama']","['None', 'English']"
47. Lord Jim,1925,1h 10m,,5.3,54,,"Because he deserted his ship and passengers during a collision at sea, a ship's mate loses his certification. Unable to find work at sea, he takes a job at a trading post, and eventually works his way up to managing the business. He falls in love with the owner's daughter, and shares leadership of the local village with the son of the Rajah. One day, however, a band of pirates attacks the village, and the man is astonished to see that the pirates are none other than the tyrannical captain of his former ship and his crew.",https://www.imdb.com/title/tt0016037/?ref_=sr_i_47,"['Joseph Conrad', 'George C. Hull', 'John Russell']",['Victor Fleming'],"['Percy Marmont', 'Shirley Mason', 'Noah Beery', 'Raymond Hatton', 'Joseph J. Dowling', 'George Magrill', 'Nick De Ruiz', 'J. Gunnis Davis', 'Jules Cowles', 'Duke Kahanamoku']",,,,,"December 14, 1925",['United States'],,['Paramount Pictures'],"Awards, 2 wins total",['Drama'],"['None', 'English']"
48. Zander the Great,1925,1h 20m,Passed,5.6,686,,"Mamie, an orphan girl who was abused in the orphanage, is taken in by Mrs. Caldwell, a kind woman with a young son named Alexander. Mamie hits it off with the lad and nicknames him ""Zander"". When Mrs. Caldwell dies, the authorities decree that the boy must be placed in the same orphanage where Mamie was mistreated. Horrified, Mamie determines to ensure that the boy will be spared the same treatment that she had to suffer.",https://www.imdb.com/title/tt0016560/?ref_=sr_i_48,"['Frances Marion', 'Salisbury Field', 'Lillie Hayward']","['George W. Hill', 'Clarence G. Badger']","['Marion Davies', 'Holbrook Blinn', 'Harrison Ford', 'Harry Watson', 'Harry Myers', 'George Siegmann', 'Emily Fitzroy', 'Hobart Bosworth', 'Richard Carle', 'Hedda Hopper']",,,,"$264,738","May 2, 1925",['United States'],"['Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA']","['Cosmopolitan Productions', 'Metro-Goldwyn-Mayer (MGM)']","Awards, 2 wins total","['Action', 'Comedy', 'Drama', 'Romance']",['English']
49. Les misérables,1925,5h 59m,,7.3,97,,"Jean Valjean is a good man who is nevertheless convicted and imprisoned for a minor offense. When he escapes, he is pursued for decades by the unrelenting lawman, Javert.",https://www.imdb.com/title/tt0016112/?ref_=sr_i_49,"['Victor Hugo', 'Arthur Bernède', 'Henri Fescourt']",['Henri Fescourt'],"['Gabriel Gabrio', 'Paul Jorge', 'Sandra Milovanoff', 'Andrée Rolane', 'Jean Toulout', 'François Rozet', 'Paul Guidé', 'Charles Badiole', 'Maillard', 'Clara Darcey-Roche']",,,,"$417,210","August 22, 1927",['France'],"['Joinville-Le Pont, France']","['Société des Cinéromans', 'Films de France']",,['Drama'],"['None', 'French']"
50. What Happened to Jones?,1925,1h 10m,Passed,6.6,157,,"On the night before his wedding, a young man plays poker with friends. When the game is raided by the police, he escapes into a Turkish bath on ladies night, ending up disguised in drag and with difficult explanations to make.",https://www.imdb.com/title/tt0017539/?ref_=sr_i_50,"['George Broadhurst', 'Melville W. Brown']",['William A. Seiter'],"['Reginald Denny', 'Marian Nixon', 'Melbourne MacDowell', 'Frances Raymond', 'Otis Harlan', 'Emily Fitzroy', 'Margaret Quimby', 'Ben Hendricks Jr.', 'William Austin', 'Nina Romano']",,,,,"February 8, 1926",['United States'],"['Universal Studios - 100 Universal City Plaza, Universal City, California, USA (Studio)']",['Universal Pictures'],"Awards, 1 win total","['Comedy', 'Romance']",['English']
51. Wege zu Kraft und Schönheit - Ein Film über moderne Körperkultur,1925,1h 40m,,5.8,171,,"The perfect body as an object of cult worship. Based on the mass sports and body worship movement of the 1920s, the film propagates physical training and shows in stylized documentary scenes aspects of physical hygiene, gymnastics, sports and dancing as well as scenes in which supposed sportsmen of antiquity pose naked.",https://www.imdb.com/title/tt0193620/?ref_=sr_i_51,"['Nicholas Kaufmann', 'Ernst Krieger', 'Wilhelm Prager']","['Wilhelm Prager', 'Nicholas Kaufmann']","['Josephine Baker', 'Anita Berber', 'Kitty Cauer', 'Jack Dempsey', 'Jenny Hasselqvist', 'Gerhart Hauptmann', 'Josef Holub', 'Niddy Impekoven', 'Bac Ishii', 'Tamara Karsavina']",,,,,"October 12, 1925",['Germany'],,"['Kulturabteilung', 'Universum Film (UFA)']",,"['Documentary', 'Drama']",['None']
52. The Eagle,1925,1h 13m,Unrated,6.6,2.4K,,"A wanted Russian lieutenant becomes a masked vigilante seeking vengeance upon the man who stole his family's land, only to fall for his charming daughter.",https://www.imdb.com/title/tt0015772/?ref_=sr_i_52,"['Alexander Pushkin', 'George Marion Jr.', 'Hanns Kräly']",['Clarence Brown'],"['Rudolph Valentino', 'Vilma Bánky', 'Louise Dresser', 'Albert Conti', 'James A. Marcus', 'George Nichols', 'Carrie Clark Ward', 'Spottiswoode Aitken', 'Agostino Borgato', 'Mario Carillo']",,,,"$323,150","November 8, 1925",['United States'],"['Lake Sherwood, California, USA (Viewed film)']",['Art Finance Corporation'],"Awards, 2 wins total","['Action', 'Adventure', 'Comedy', 'Drama', 'History', 'Romance']",['English']
53. Proud Flesh,1925,1h 10m,,5.2,218,,An aristocrat who was raised in Spain returns to the United States and falls in love with a plumber.,https://www.imdb.com/title/tt0016251/?ref_=sr_i_53,"['Marian Ainslee', 'Harry Behn', 'Joseph Farnham']",['King Vidor'],"['Eleanor Boardman', ""Pat O'Malley"", 'Harrison Ford', 'Trixie Friganza', 'William J. Kelly', 'Rosita Marstini', 'Sôjin Kamiyama', 'Evelyn Sherman', 'George Nichols', 'Margaret Seddon']",,,,,"April 27, 1925",['United States'],"['Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA (Studio)']","['Metro-Goldwyn Pictures Corporation', 'Metro-Goldwyn-Mayer (MGM)']","Awards, 2 wins total","['Comedy', 'Drama', 'Romance']",['None']
54. The Chronicles of the Gray House,1925,1h 50m,,6.7,177,,A lord falls in love with one of his serfs and chooses to be disinherited and stripped of his title in order to marry her. Her love and gratitude extend beyond the grave.,https://www.imdb.com/title/tt0016563/?ref_=sr_i_54,"['Theodor Storm', 'Thea von Harbou']",['Arthur von Gerlach'],"['Arthur Kraußneck', 'Paul Hartmann', 'Rudolf Forster', 'Gertrude Welcker', 'Rudolf Rittner', 'Lil Dagover', 'Gertrud Arnold', 'Hans Peter Peterhans', 'Christian Bummerstaedt', 'Ernst Gronau']",,,,,"October 25, 1925",['Germany'],"['Lüneburger Heide, Lower Saxony, Germany (day light)']",['Universum Film (UFA)'],,['Drama'],['None']
55. A Woman of the World,1925,1h 10m,,6.8,194,,"A sensual European countess arrives at a small American town and quickly provokes moral outrage from the community. During her stay with a cousin, the temptress courts scandal smoking, enticing men, extravagant clothes and a tattoo.",https://www.imdb.com/title/tt0016548/?ref_=sr_i_55,"['Malcolm Stuart Boylan', 'Pierre Collings', 'Carl Van Vechten']",['Malcolm St. Clair'],"['Pola Negri', 'Charles Emmett Mack', 'Holmes Herbert', 'Blanche Mehaffey', 'Chester Conklin', 'Lucille Ward', 'Guy Oliver', 'Dot Farley', 'May Foster', 'Dorothea Wolbert']",,,,,"December 28, 1925",['United States'],,['Paramount Pictures'],"Awards, 1 win total","['Comedy', 'Drama', 'Romance']",['None']
56. North Star,1925,50m,Passed,6.5,39,,Melodrama about a man who heads into the Northwest after he mistakenily believes he has killed another man and is followed there by his sister.,https://www.imdb.com/title/tt0017212/?ref_=sr_i_56,"['Rufus King', 'Charles Horan']",['Paul Powell'],"['Strongheart the Dog', 'Virginia Lee Corbin', 'Stuart Holmes', 'Ken Maynard', 'Harold Austin', 'Clark Gable', 'William Riley', 'Syd Crossley', 'Jerry Mandy', 'Martin Faust']",,,,,"December 27, 1925",['United States'],,['Howard Estabrook Productions'],,['Drama'],"['None', 'English']"
57. The Goose Woman,1925,1h 20m,,7.0,208,,"A famous opera singer lost her voice when her son was born, and has drowned her sorrows in drink. When a murder is committed near her house, she invents a story to get herself back in front of the public again. However, the story she comes up with results in her son being arrested for the murder.",https://www.imdb.com/title/tt0015872/?ref_=sr_i_57,"['Rex Beach', 'Dwinelle Benthall', 'Melville W. Brown']",['Clarence Brown'],"['Jack Pickford', 'Louise Dresser', 'Constance Bennett', 'Marc McDermott', 'Spottiswoode Aitken', 'James O. Barrows', 'George Nichols', 'Gustav von Seyffertitz', 'George Cooper', 'Kate Price']",,,,,"December 27, 1925",['United States'],"['Universal Studios - 100 Universal City Plaza, Universal City, California, USA (Studio)']",['Universal Pictures'],"Awards, 2 wins total","['Whodunnit', 'Crime', 'Drama', 'Mystery', 'Romance']",['English']
58. Confessions of a Queen,1925,1h 4m,,6.6,89,,"The King of Illyris marries a neighboring princess, who finds out he has a mistress.",https://www.imdb.com/title/tt0015702/?ref_=sr_i_58,"['Marian Ainslee', 'Alphonse Daudet', 'Agnes Christine Johnston']",['Victor Sjöström'],"['Alice Terry', 'Lewis Stone', 'John Bowers', 'Eugenie Besserer', ""Helena D'Algy"", 'Frankie Darro', 'Joseph J. Dowling', 'George Beranger', 'Bert Sprotte', 'Wilbur Higby']",,,,,"March 30, 1925",['United States'],"['Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA (Studio)']",['Metro-Goldwyn Pictures Corporation'],,['Drama'],['None']
