Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link,writers,directors,stars,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,genres,Languages
102. Mystery of Edwin Drood,1935,1h 27m,Approved,6.4,644,,An opium-addicted choirmaster develops an obsession for a beautiful young girl and will not stop short of murder in order to have her.,https://www.imdb.com/title/tt0026758/?ref_=sr_i_102,"['Leopold Atlas', 'John L. Balderston', 'Charles Dickens']",['Stuart Walker'],"['Claude Rains', 'Douglass Montgomery', 'Heather Angel', 'David Manners', 'Francis L. Sullivan', 'Valerie Hobson', 'Zeffie Tilbury', 'Ethel Griffies', 'E.E. Clive', 'Walter Kingsford']","$215,375 (estimated)",,,,"February 4, 1935",['United States'],"['Universal Studios - 100 Universal City Plaza, Universal City, California, USA']",['Universal Pictures'],,"['Crime', 'Drama', 'Horror', 'Mystery', 'Romance']",['English']
103. Bordertown,1935,1h 30m,Approved,6.6,2.1K,,"In Mexico, a former lawyer becomes the invaluable second-in-command to a casino owner, whose wife begins to fall for him.",https://www.imdb.com/title/tt0026129/?ref_=sr_i_103,"['Laird Doyle', 'Wallace Smith', 'Robert Lord']",['Archie Mayo'],"['Paul Muni', 'Bette Davis', 'Margaret Lindsay', 'Eugene Pallette', 'Robert Barrat', 'Soledad Jiménez', 'Hobart Cavanaugh', 'Gavin Gordon', 'William B. Davidson', 'Arthur Stone']",,,,,"January 23, 1935",['United States'],"['Los Angeles, California, USA (Olvera Street in opening scene)']","['Warner Bros.', 'Motion Picture Producers and Distributors Association of America']",,"['Film Noir', 'Crime', 'Drama', 'Romance']","['English', 'Spanish']"
104. Paradise Canyon,1935,52m,Approved,5.1,1.1K,,An undercover agent for the government is sent to round up a gang of counterfeiters operating near the Mexican border.,https://www.imdb.com/title/tt0026846/?ref_=sr_i_104,"['Lindsley Parsons', 'Robert Emmett Tansey']",['Carl Pierson'],"['John Wayne', 'Marion Burns', 'Reed Howes', 'Earle Hodgins', 'Gino Corrado', 'Yakima Canutt', 'Perry Murdock', 'Gordon Clifford', 'Henry Hall', 'Chris Allen']",,,,,"July 20, 1935",['United States'],"['Kernville, California, USA']",['Paul Malvern Productions'],,"['Action', 'Drama', 'Western']",['English']
105. If You Could Only Cook,1935,1h 12m,Approved,7.0,1.5K,,An executive lets an attractive cook talk him into taking a job as butler.,https://www.imdb.com/title/tt0026519/?ref_=sr_i_105,"['Howard J. Green', 'Gertrude Purcell', 'F. Hugh Herbert']",['William A. Seiter'],"['Herbert Marshall', 'Jean Arthur', 'Leo Carrillo', 'Lionel Stander', 'Alan Edwards', 'Frieda Inescort', 'Gene Morgan', 'Ralf Harolde', 'Matt McHugh', 'Richard Powell']",,,,,"December 30, 1935",['United States'],,['Columbia Pictures'],,"['Comedy', 'Romance']","['English', 'French']"
106. Steamboat Round the Bend,1935,1h 22m,Approved,6.8,1.4K,,"A Louisiana con man enters his steamboat into a winner-take-all race with a rival while trying to find a witness to free his nephew, about to be hanged for murder.",https://www.imdb.com/title/tt0027042/?ref_=sr_i_106,"['Dudley Nichols', 'Lamar Trotti', 'Ben Lucien Burman']",['John Ford'],"['Will Rogers', 'Anne Shirley', 'Irvin S. Cobb', 'Eugene Pallette', 'John McGuire', 'Berton Churchill', 'Francis Ford', 'Roger Imhof', 'Raymond Hatton', 'Hobart Bosworth']",,,,,"September 6, 1935",['United States'],"['San Joaquin River, California, USA (River and Delta at Stockton: steam ships, rivers channels)']",['Fox Film Corporation'],"Awards, 3 wins total","['Comedy', 'Drama', 'Romance']",['English']
107. Enchanted April,1935,1h 6m,Approved,5.7,283,,"For Lotty Wilkins, romance is no longer part of her marriage. In an effort to find what's missing from her life, she and three other women rent an Italian villa for the month of April, leaving behind the everyday cares and monotony of their respective lives.",https://www.imdb.com/title/tt0026313/?ref_=sr_i_107,"['Samuel Hoffenstein', 'Ray Harris', 'Elizabeth von Arnim']",['Harry Beaumont'],"['Ann Harding', 'Frank Morgan', 'Katharine Alexander', 'Reginald Owen', 'Jane Baxter', 'Ralph Forbes', 'Jessie Ralph', 'Charles Judels', 'Rafaela Ottiano', 'May Beatty']",,,,,"February 1, 1935",['United States'],"['RKO Studios - 780 N. Gower Street, Hollywood, Los Angeles, California, USA (Studio)']",['RKO Radio Pictures'],,"['Comedy', 'Drama', 'Romance']","['English', 'Italian']"
108. Oil for the Lamps of China,1935,1h 37m,Approved,6.4,338,,"An American, working for his oil company in China, disregards all but the company's interests. "" The characters and the institution portrayed in the story are not actual but the product of fiction. The oil business was chosen because light has ever been symbolic of progress.""",https://www.imdb.com/title/tt0026805/?ref_=sr_i_108,"['Alice Tisdale Hobart', 'Laird Doyle']",['Mervyn LeRoy'],"[""Pat O'Brien"", 'Josephine Hutchinson', 'Jean Muir', 'Lyle Talbot', 'Arthur Byron', 'John Eldredge', 'Donald Crisp', 'Willie Fung', 'Tetsu Komai', ""Henry O'Neill""]",,,,,"June 8, 1935",['United States'],"['Iverson Ranch - 1 Iverson Lane, Chatsworth, Los Angeles, California, USA']","['Cosmopolitan Productions', 'First National Pictures', 'Warner Bros.']","Awards, 3 wins total","['Period Drama', 'Workplace Drama', 'Drama']","['English', 'Mandarin']"
"109. Maria Marten, or the Murder in the Red Barn",1935,1h 10m,Approved,5.9,499,,"In 1820s rural England, a young girl is tricked by a villainous Squire's promises of marriage, and when she becomes pregnant and disappears, a gypsy lad is blamed.",https://www.imdb.com/title/tt0026743/?ref_=sr_i_109,['Randall Faye'],['Milton Rosmer'],"['Tod Slaughter', 'Sophie Stewart', 'D.J. Williams', 'Clare Greet', 'Eric Portman', 'Gerard Tyrrell', 'Ann Trevor', 'Antonia Brough', 'Quinton McPherson', 'Dennis Hoey']",,,,,"August 18, 1936",['United Kingdom'],"['Sound City, Shepperton, Surrey, England, UK (studios)']",['George King Productions'],,"['Crime', 'Drama']",['English']
110. The Passing of the Third Floor Back,1935,1h 30m,Approved,6.9,359,,The tenants of an old boarding house are terrorized by an evil slumlord. One day a strange man arrives at the house and begins to help them with their problems.,https://www.imdb.com/title/tt0026854/?ref_=sr_i_110,"['Jerome K. Jerome', 'Michael Hogan', 'Alma Reville']",['Berthold Viertel'],"['Conrad Veidt', 'Rene Ray', 'Frank Cellier', 'Anna Lee', 'John Turnbull', 'Cathleen Nesbitt', 'Ronald Ward', 'Beatrix Lehmann', 'Jack Livesey', 'Sara Allgood']",,,,,"December 15, 1935",['United Kingdom'],"[""Gainsborough Studios, Shepherd's Bush, London, England, UK""]",['Gaumont British Picture Corporation'],,"['Comedy', 'Drama', 'Fantasy', 'Romance']",['English']
111. The Spanish Cape Mystery,1935,1h 13m,Approved,6.1,350,,Detective Ellery Queen's vacation is interrupted when murder strikes next door to his oceanside cabin.,https://www.imdb.com/title/tt0027028/?ref_=sr_i_111,"['Frederic Dannay', 'Manfred Lee', 'Albert DeMond']",['Lewis D. Collins'],"['Helen Twelvetrees', 'Donald Cook', 'Berton Churchill', 'Frank Sheridan', 'Harry Stubbs', 'Guy Usher', 'Huntley Gordon', 'Jack La Rue', 'Betty Blythe', 'Olaf Hytten']",,,,,"October 9, 1935",['United States'],"['Laguna Beach, California, USA']",['Liberty Pictures'],,"['Whodunnit', 'Crime', 'Drama', 'Mystery', 'Romance']",['English']
112. Wings in the Dark,1935,1h 15m,Approved,6.4,745,,"In his dedicated pursuit of technology that will aid pilots to safely ""fly blind"" during adverse conditions, aerial innovator Ken Gordon is literally blinded in an accident, but this setback doesn't deter him from his goal.",https://www.imdb.com/title/tt0027221/?ref_=sr_i_112,"['Jack Kirkland', 'Frank Partos', 'Dale Van Every']",['James Flood'],"['Myrna Loy', 'Cary Grant', 'Roscoe Karns', 'Hobart Cavanaugh', 'Dean Jagger', 'Russell Hopton', 'Matt McHugh', 'Graham McNamee', 'Hanley Andrews', 'Stanley Andrews']",,,,,"February 1, 1935",['United States'],"['Paramount Studios - 5555 Melrose Avenue, Hollywood, Los Angeles, California, USA']",['Paramount Pictures'],,"['Adventure', 'Romance']",['English']
113. In Person,1935,1h 27m,Approved,6.3,596,,"Carol Corliss, a beautiful movie star so insecure about her celebrity that she goes around in disguise, meets a rugged outdoorsman who is unaffected by her star status.",https://www.imdb.com/title/tt0026525/?ref_=sr_i_113,"['Samuel Hopkins Adams', 'Allan Scott', 'Glenn Tryon']",['William A. Seiter'],"['Ginger Rogers', 'George Brent', 'Alan Mowbray', 'Grant Mitchell', 'Samuel S. Hinds', 'Joan Breslau', 'Louis Mason', 'Spencer Charters', 'William B. Davidson', 'George Davis']","$493,000 (estimated)",,,,"November 22, 1935",['United States'],"['Big Bear Lake, Big Bear Valley, San Bernardino National Forest, California, USA']",['RKO Radio Pictures'],"Awards, 3 wins total","['Farce', 'Romantic Comedy', 'Comedy', 'Romance']",['English']
114. Texas Terror,1935,51m,Approved,5.1,1.1K,,Sheriff John Higgins quits and goes into prospecting after he thinks he has killed his best friend Dan in shooting it out with robbers. He encounters Dan's daughter who takes over her father's ranch. Then she finds out about his past.,https://www.imdb.com/title/tt0027087/?ref_=sr_i_114,['Robert N. Bradbury'],['Robert N. Bradbury'],"['John Wayne', 'Lucile Browne', 'LeRoy Mason', 'Fern Emmett', ""George 'Gabby' Hayes"", 'Jay Wilsey', 'John Ince', 'Henry Roquemore', 'Jack Duffy', 'Frank Ball']",,,,,"February 1, 1935",['United States'],"['Jack Garner Ranch - State Highway 74, San Bernardino National Forest, California, USA']",['Paul Malvern Productions'],,"['Drama', 'Western']",['English']
115. No More Ladies,1935,1h 20m,Approved,6.0,979,,A society girl tries to reform her playboy husband by making him jealous.,https://www.imdb.com/title/tt0026787/?ref_=sr_i_115,"['Donald Ogden Stewart', 'Horace Jackson', 'A.E. Thomas']","['Edward H. Griffith', 'George Cukor']","['Joan Crawford', 'Robert Montgomery', 'Charles Ruggles', 'Franchot Tone', 'Edna May Oliver', 'Gail Patrick', 'Reginald Denny', 'Vivienne Osborne', 'Joan Fontaine', 'Arthur Treacher']","$765,000 (estimated)",,,,"June 14, 1935",['United States'],"['Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA (Studio)']",['Metro-Goldwyn-Mayer (MGM)'],"Awards, 3 wins total","['Comedy', 'Romance']",['English']
116. The Last Outpost,1935,1h 16m,Approved,6.0,625,,"During WW1, the destinies of British officers Michael Andrews and John Stevenson seem intertwined on the battle front as much as on a more personal level.",https://www.imdb.com/title/tt0026607/?ref_=sr_i_116,"['F. Britten Austin', 'Charles Brackett', 'Frank Partos']","['Charles Barton', 'Louis J. Gasnier']","['Cary Grant', 'Gertrude Michael', 'Claude Rains', 'Margaret Swope', 'Jameson Thomas', 'Nick Shaid', 'Kathleen Burke', 'Colin Tapley', 'Billy Bevan', 'Claude King']",,,,,"October 11, 1935",['United States'],"['Iverson Ranch - 1 Iverson Lane, Chatsworth, Los Angeles, California, USA']",['Paramount Pictures'],,"['Action', 'Adventure', 'Romance', 'War']",['English']
117. Sanders of the River,1935,1h 25m,Approved,5.4,763,,A British District Officer in Nigeria in the 1930s rules his area strictly but justly. He struggles with gun-runners and slavers with the aid of a loyal native chief.,https://www.imdb.com/title/tt0026966/?ref_=sr_i_117,"['Lajos Biró', 'Jeffrey Dell', 'Arthur Wimperis']",['Zoltan Korda'],"['Paul Robeson', 'Leslie Banks', 'Nina Mae McKinney', 'Robert Cochran', 'Martin Walker', 'Richard Grey', 'Tony Wane', 'Marqués De Portago', 'Eric Maturin', 'Allan Jeayes']",,,,,"June 26, 1935",['United Kingdom'],"['Denham Studios, Denham, Buckinghamshire, England, UK (Studio)']",['London Film Productions'],"Awards, 1 win & 1 nomination total","['Adventure', 'Drama', 'Music']",['English']
118. Man on the Flying Trapeze,1935,1h 6m,Approved,7.4,1.4K,,"Hard-working, henpecked Ambrose Wolfinger takes off from work to go to a wrestling match with catastrophic consequences.",https://www.imdb.com/title/tt0026676/?ref_=sr_i_118,"['Ray Harris', 'Sam Hardy', 'W.C. Fields']","['Clyde Bruckman', 'W.C. Fields']","['W.C. Fields', 'Mary Brian', 'Kathleen Howard', 'Grady Sutton', 'Vera Lewis', 'Lucien Littlefield', 'Oscar Apfel', 'Lew Kelly', 'Tammany Young', 'Walter Brennan']",,,,,"August 3, 1935",['United States'],"['Paramount Studios - 5555 Melrose Avenue, Hollywood, Los Angeles, California, USA (Studio)']",['Paramount Pictures'],,"['Comedy', 'Crime', 'Mystery', 'Romance']",['English']
119. I Dream Too Much,1935,1h 37m,Approved,5.3,643,,"Jonathan Street is a struggling composer when he meets and marries Annette. The problem is that Jonathan was drunk and does not want to be married. Annette does go with him to Paris and does the cooking and cleaning. To get his music published, Annette takes it to Paul and he is won over - by her voice and not the music. So he manages her career and she becomes a star as an opera singer everywhere she goes. Since Jonathan cannot sell anything he writes, he leaves Annette and that makes Annette sad as she wants only to be his wife.",https://www.imdb.com/title/tt0026507/?ref_=sr_i_119,"['Edmund H. North', 'James Gow', 'Elsie Finn']",['John Cromwell'],"['Lily Pons', 'Henry Fonda', 'Eric Blore', 'Osgood Perkins', 'Lucien Littlefield', 'Lucille Ball', 'Mischa Auer', 'Paul Porcasi', 'Scotty Beckett', 'Oscar Apfel']","$627,000 (estimated)",,,,"November 29, 1935",['United States'],"['RKO Studios - 780 N. Gower Street, Hollywood, Los Angeles, California, USA (Studio)']",['RKO Radio Pictures'],"Nominated for 1 Oscar, 3 wins & 1 nomination total","['Musical', 'Romance']",['English']
120. So Red the Rose,1935,1h 22m,Approved,6.3,226,,"""So Red the Rose"" is King Vidor's quietly-affecting Civil War romance starring Margaret Sullavan as a Southern aristocrat, the mistress of a Southern plantation, whose sheltered life is torn apart by the War between the States. During the war's darkest days she is sustained by her love for a distant cousin, a Confederate officer played by Randolph Scott.",https://www.imdb.com/title/tt0027018/?ref_=sr_i_120,"['Laurence Stallings', 'Maxwell Anderson', 'Edwin Justus Mayer']",['King Vidor'],"['Margaret Sullavan', 'Walter Connolly', 'Randolph Scott', 'Janet Beecher', 'Elizabeth Patterson', 'Robert Cummings', 'Harry Ellerbe', 'Dickie Moore', 'Charles Starrett', 'Johnny Downs']",,,,,"December 20, 1935",['United States'],"['Paramount Studios - 5555 Melrose Avenue, Hollywood, Los Angeles, California, USA (Studio)']",['Paramount Pictures'],,"['Drama', 'Romance', 'War']",['English']
121. Vagabond Lady,1935,1h 11m,Approved,5.9,197,,"Josephine Spiggins is thinking of marrying John Spear, the stuffed-shirt son of a department store owner. When John's free-spirit brother Tony returns from touring the South Seas in his boat, the ""Vagabond Lady,"" Jo is attracted to him instead.",https://www.imdb.com/title/tt0025176/?ref_=sr_i_121,['Frank Butler'],['Sam Taylor'],"['Robert Young', 'Evelyn Venable', 'Reginald Denny', 'Frank Craven', 'Berton Churchill', 'Ferdinand Gottschalk', 'Forrester Harvey', 'Lowden Adams', 'Mariska Aldrich', 'Beaudine Anderson']",,,,,"May 3, 1935",['United States'],"['Hal Roach Studios - 8822 Washington Blvd., Culver City, California, USA']",['Hal Roach Studios'],"Awards, 2 wins total","['Comedy', 'Drama', 'Romance']",['English']
122. Alibi Ike,1935,1h 12m,Approved,6.1,751,,"Idiosyncratic new recruit Francis ""Ike"" Farrell tries to help the Cubs to the pennant with his pitching and hitting.",https://www.imdb.com/title/tt0026055/?ref_=sr_i_122,"['Ring Lardner', 'William Wister Haines']",['Ray Enright'],"['Joe E. Brown', 'Olivia de Havilland', 'Ruth Donnelly', 'Roscoe Karns', 'William Frawley', 'Eddie Shubert', 'Paul Harvey', 'Joe King', 'Joseph Crehan', 'G. Pat Collins']",,,,,"June 15, 1935",['United States'],"['Wrigley Field - 42nd Place & Avalon Blvd., Los Angeles, California, USA']",['Warner Bros.'],,"['Comedy', 'Family', 'Romance', 'Sport']",['English']
123. First a Girl,1935,1h 18m,Not Rated,6.9,524,,"Elizabeth dreams of being a music-hall singer. She gets to know Victor, that quite unexpectedly gets a female part in a music-hall number. He unfortunately finds himself voiceless, so, why wouldn't Elizabeth replace him in it?",https://www.imdb.com/title/tt0026361/?ref_=sr_i_123,"['Marjorie Gaffney', 'Reinhold Schünzel']",['Victor Saville'],"['Jessie Matthews', 'Sonnie Hale', 'Anna Lee', 'Griffith Jones', 'Alfred Drayton', 'Constance Godridge', 'Eddie Gray', 'Martita Hunt', 'Donald Stewart', 'Alf Goddard']",,,,,"December 31, 1935",['United Kingdom'],"['French Riviera, Alpes-Maritimes, France (Exterior)']",['Gaumont British Picture Corporation'],,"['Comedy', 'Musical']","['French', 'English']"
124. The Phantom Light,1935,1h 16m,,6.2,686,,"A lighthouse keeper has been murdered in mysterious circumstances and, during the ensuing investigation a Phantom Light keeps appearing at the scene of his death.",https://www.imdb.com/title/tt0026868/?ref_=sr_i_124,"['Evadne Price', 'Joan Roy Byford', 'Ralph Smart']",['Michael Powell'],"['Binnie Hale', 'Gordon Harker', 'Donald Calthrop', 'Milton Rosmer', 'Ian Hunter', 'Herbert Lomas', 'Reginald Tate', ""Barry O'Neill"", 'Mickey Brantford', ""Alice O'Day""]",,,,,"August 5, 1935",['United Kingdom'],"['Eddystone Lighthouse, Devon, England, UK']",['Gainsborough Pictures'],,"['Crime', 'Mystery', 'Thriller']","['English', 'Welsh']"
