Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link,writers,directors,stars,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,genres,Languages
510. La Monjita,1931,,,,,,,https://www.imdb.com/title/tt2420862/?ref_=sr_i_510,[],"['Rosa Rivera', 'Carlos Padilla Sr.']","['Rosa Rivera', 'Carlos Padilla Sr.']",,,,,"April 17, 1931",['Philippines'],,['Malayan Pictures Corporation'],,['Musical'],"['Tagalog', 'Filipino']"
511. Der Zinker,1931,1h 4m,,5.7,129,,"Scotland Yard receives anonymous letters at regular intervals, which contain precise details about planned jewel thefts or wanted criminals. Inspector Elford believes that the informant is the so-called Zinker.",https://www.imdb.com/title/tt0022594/?ref_=sr_i_511,"['Edgar Wallace', 'Rudolph Cartier', 'Egon Eis']","['Karl Forest', 'Martin Fric', 'Karel Lamac']","['Lissy Arna', 'Karl Ludwig Diehl', 'Fritz Rasp', 'Peggy Norman', 'Paul Hörbiger', 'S.Z. Sakall', 'John Mylong', 'Robert Thoeren', 'Ernst Reicher', 'Karl Forest']",,,,,"July 30, 1931",['Germany'],"['Prague, Czech Republic']",['Ondra-Lamac-Film'],,['Drama'],['German']
512. Corianton,1931,1h 30m,,7.4,11,,"Corianton is unsure of his father Alma's religious teachings until God strikes down a religious foe. Converted, he becomes a successful missionary until seduced by the harlot Isabel. Struck with guilt, he runs away until discovered by his brother Shiblon who is then killed. While mourning, Corianton has a vision of Jesus and leads his people in victorious battle.",https://www.imdb.com/title/tt3368190/?ref_=sr_i_512,"['Orestes Bean', 'Wilfrid North']",['Wilfrid North'],"['Eric Elden', 'Reginald Barlow', 'Charles Edwards', 'Alis Frost', 'Joseph Hawthorn', 'William Joy', 'Rose Agnes Lane', 'Marion Martin', 'Ignacio Martinnetti', 'Herschel Mayall']",,,,,"October 1, 1931",['United States'],"['New York, USA']",['Corianton'],,['Drama'],['English']
513. The Great Love,1931,1h 16m,,5.8,117,,"Ten years after the end of World War I, Austrian soldier Franz leaves Russia and returns to his village, where he is reunited with Frieda, a woman who believes he is her long-lost son.",https://www.imdb.com/title/tt0022964/?ref_=sr_i_513,"['Artur Berger', 'Siegfried Bernfeld']",['Otto Preminger'],"['Hansi Niese', 'Attila Hörbiger', 'Betty Bird', 'Hugo Thimig', 'Ferdinand Mayerhofer', 'Maria Waldner', 'Hans Olden', 'Adrienne Gessner', 'Franz Engel', 'Georg Dénes']",,,,,"February 21, 1932",['Austria'],"['Schönbrunn Palace, Schönbrunner Schloßstraße 47-49, Hietzing, Vienna, Austria']","['Allianz-Film', 'E.M.L.K.', 'Weissman Tonfilm']",,['Drama'],['German']
514. The Lyons Mail,1931,1h 16m,,6.9,18,,,https://www.imdb.com/title/tt0142630/?ref_=sr_i_514,"['H. Fowler Mear', 'Charles Reade']",['Arthur Maude'],"['John Martin Harvey', 'Norah Baring', 'Ben Webster', 'Moore Marriott', 'George Thirlwell', 'Michael Hogan', 'Sheila Wray', 'Eric Howard', 'Charles Paton', 'Earl Grey']",,,,,"October 12, 1931",['United Kingdom'],,['Julius Hagen Productions'],,"['Adventure', 'Mystery']",['English']
515. Die Bräutigamswitwe,1931,1h 40m,,7.3,16,,"The night before his wedding George gets drunk and marries a chorus girl. Her boyfriend appears, they fight and are believed dead, so she is now ""the bridegroom's widow"" (die Bräutigamswitwe). When they both come back one after another they must hide from the Police as they believe they have murdered each other, while the inspector believes there are ghosts in the house.",https://www.imdb.com/title/tt0286524/?ref_=sr_i_515,"['Bobby E. Lüthge', 'Walter C. Mycroft', 'Károly Nóti']",['Richard Eichberg'],"['Mártha Eggerth', 'Georg Alexander', 'Fritz Kampers', 'Hans Hermann Schaufuß', 'Senta Söneland', 'Albert Paulig', 'Emil Guttmann', 'Gertrude Kohlmann', 'Egon Brosig']",,,,,"April 17, 1931","['Germany', 'United Kingdom']",,"['Richard Eichberg-Film GmbH', 'British International Pictures (BIP)']",,['Comedy'],['German']
516. Last Kiss,1931,1h 30m,,8.9,27,,The film about a conflict between two family members.,https://www.imdb.com/title/tt0392325/?ref_=sr_i_516,"['Salin Roy', 'Tuntun', 'Lalita Pawar']",['Ambuj Prasanna Gupta'],"['Salin Roy', 'Tuntun', 'Lalita Pawar', 'Khwaja Ajmal', 'Khwaja Mohammed Shahed', 'Nawabzada Nasarullah', 'Khwaja Mohammed Adel', 'Syed Saheb-e-Alam', 'Khwaja Mohammed Akmal', 'Charu Bala']","₹12,000 (estimated)",,,,1931,['Bangladesh'],"['Dhaka, Bangladesh']",['Dhaka East Bengal Cinematograph Society'],,['Drama'],"['None', 'Bengali', 'Urdu', 'English']"
517. 6 Cylinder Love,1931,1h 19m,Approved,5.7,77,,"Troubles begin for the Sterlings when they buy an expensive car. Friends press them for rides; Marilyn has an accident which Gilbert must get $5, 000 from his boss to pay for. They finally sell the car to the janitor.",https://www.imdb.com/title/tt0022392/?ref_=sr_i_517,"['William M. Conselman', 'Norman Houston', 'William Anthony McGuire']",['Thornton Freeland'],"['Spencer Tracy', 'Edward Everett Horton', 'Sidney Fox', 'William Collier Sr.', 'Una Merkel', 'Lorin Raker', 'William Holden', 'Ruth Warren', 'Bert Roach', 'El Brendel']",,,,,"May 10, 1931",['United States'],,['Fox Film Corporation'],,['Comedy'],['English']
518. Kyritz - Pyritz,1931,1h 27m,,6.0,8,,,https://www.imdb.com/title/tt0022038/?ref_=sr_i_518,"['Oskar Justinus', 'Franz Rauch', 'Heinrich Wilken']",['Carl Heinz Wolff'],"['Max Adalbert', 'Hansi Arnstaedt', 'Georg Berg', 'Magda Elgen', 'Paul Hörbiger', 'Lotte Stein', 'Harry Halm', 'Gustl Gstettenbaur', 'Otti Dietze', 'Lilian Ellis']",,,,,"August 8, 1932",['Germany'],,['Carl Heinz Wolff-Filmproduktion GmbH'],,['Comedy'],['German']
519. The Unknown Singer,1931,1h 35m,,5.9,54,,A singer who is believed dead returns with a decidedly different appearance.He has been in Russia and has lost his memory. But his wife still loves him.,https://www.imdb.com/title/tt0154306/?ref_=sr_i_519,"['Jean-Henri Blanchon', 'Henri-Georges Clouzot', 'Henri Decoin']",['Viktor Tourjansky'],"['Lucien Muratore', 'Simone Cerdan', 'Jim Gérald', 'Ghislaine Bru', 'Pedro Elviro', 'Denise Guilloux', 'Jean-Max', 'Alexandre Mathillon', 'Ernest Mezigues', 'Serge Piménoff']",,,,,"December 12, 1931",['France'],"['Théâtre des Champs-Elysées, Paris 8, France (scene of the final concert)']",['Les Films Osso'],,['Drama'],['French']
520. All That is Not Worth Love,1931,1h 27m,,6.1,91,,"Jules, a pharmacist, embarrasses himself by trying to woe Claire, a younger girl he is in love with.",https://www.imdb.com/title/tt0022494/?ref_=sr_i_520,['René Pujol'],['Jacques Tourneur'],"['Marcel Lévesque', 'Jean Gabin', 'Josseline Gaël', 'Mady Berry', 'Jane Loury', 'Delphine Abdala', 'Anthony Gildès', 'Léon Larive', 'Gilberte Savary', 'Robert Tourneur']",,,,,"October 16, 1931",['France'],"['Studios Pathé-Natan, Joinville-le-pont, Val-de-Marne, France (studios)']",['Pathé-Natan'],,['Romance'],['French']
521. Kaiserliebchen,1931,1h 22m,,,,,,https://www.imdb.com/title/tt0137865/?ref_=sr_i_521,"['Max Blau', 'Ernst Decsey', 'Emil Guttmann']",['Hans Tintner'],"['Liane Haid', 'Walter Janssen', 'Wilhelm Bendow', 'Collette Jell', 'Hans Jaray', 'August Junker', 'Attila Hörbiger', 'Olly Gebauer', 'Liselotte Schaak', 'Wilhelm Diegelmann']",,,,,"January 12, 1931",['Germany'],"['Vienna, Austria']",['Atlantis-Film GmbH'],,"['Comedy', 'Musical']",['German']
522. Riders of the North,1931,59m,Passed,5.2,25,,"In a trapper's cabin, Sergeant Stone finds a fellow Mountie murdered and is given the assignment of locating the killer. He finds Tom who was at the cabin and his fingerprints match those on the gun. But Stone thinks Tom was framed and one of the two other men present is guilty. So he gets the Inspector to employ an old trick he thinks will get a confession from them.",https://www.imdb.com/title/tt0022313/?ref_=sr_i_522,['George Arthur Durlam'],['J.P. McGowan'],"['Bob Custer', 'Blanche Mehaffey', 'Eddie Dunn', 'Will Walling', 'Frank Rice', 'George Regas', ""Robert 'Buddy' Shaw"", 'George Hackathorne', 'Carl Deloro', 'Al Ferguson']",,,,,"April 5, 1931",['United States'],,['G.A. Durlam Productions'],,"['Romance', 'Western']",['English']
523. Tropennächte,1931,1h 5m,,,,,"""Tropical Nights"" - A young violinist Alma comes to Simbali with an orchestra led by conductor Zangiacoma, hired for a series of performances in the Schomberg hotel. Both the conductor Zangiacomo and Schomberg are persecuting Alma with their love. One evening, when Alma is, as usual, forced to sit by the guests in the cafe and encourage them to spend as much as possible, she meets Heyst who arrived that evening from his island Sourabaya, where he lives in solitude, away from the world and people. He takes Alma to his place on the island.",https://www.imdb.com/title/tt0147629/?ref_=sr_i_523,"['Rudolph Cartier', 'Joseph Conrad', 'Egon Eis']",['Leo Mittler'],"['Dita Parlo', 'Robert Thoeren', 'Fritz Greiner', 'Else Heller', 'Fritz Rasp', 'Manfred Fürst', 'Werner Hollmann']",,,,,"May 27, 1931",['United States'],"['Les Studios Paramount, Joinville-le-pont, Val-de-Marne, France (Studio)']",['Les Studios Paramount'],,['Drama'],['German']
524. Near the Trail's End,1931,55m,Passed,6.2,54,,"Bart Morgan controls the town of Cactus City and is keeping all men away from Jane Rankin. When Johnny Day arrives and takes an interest in Jane, Morgan tries to kick him out. Johnny refuses to go and the stage is set for a showdown.",https://www.imdb.com/title/tt0022192/?ref_=sr_i_524,"['Robert Quigley', 'George Arthur Durlam']",['Wallace Fox'],"['Bob Steele', 'Marion Shockley', 'Jay Morley', 'Si Jenks', 'Hooper Atchley', 'Murdock MacQuarrie', 'Henry Roquemore', 'Silver Tip Baker', 'Barney Beasley', 'Hank Bell']",,,,,"September 30, 1931",['United States'],,['Trem Carr Pictures'],,['Western'],['English']
525. Men of Chance,1931,1h 7m,Passed,5.9,263,,"Hoping to get even with gambler/bookie Johnny Silk, racetrack owners and partners Dorval and Farley convince down-and-out Martha Preston to pose as a rich, single French countess, whom Silk falls in love with and asks to marry. After the marriage Martha, who has genuinely fallen in love with Silk, innocently feeds his inside betting information to Dorval, causing Silk to lose a fortune. When she realizes what she's done, she confesses all to her husband, who becomes enraged and orders her out of his life. Faced with poverty, she teams up once again with Dorval as he asks her to betray Silk one last time.",https://www.imdb.com/title/tt0023209/?ref_=sr_i_525,"['Louis Weitzenkorn', 'Louis Stevens', 'Eddie Welch']",['George Archainbaud'],"['Ricardo Cortez', 'Mary Astor', 'John Halliday', 'Ralph Ince', 'Kitty Kelly', 'James Donlan', 'George Davis', 'Herman Bing', 'Lynton Brent', 'André Cheron']",,,,,"January 8, 1932",['United States'],"['Hippodrome de Longchamp, Route des Tribunes, Bois de Boulogne, Paris 16, Paris, France (horse race track - archive footage)']",['RKO Radio Pictures'],,['Drama'],"['English', 'French']"
526. The Old Man,1931,1h 17m,,,,,,https://www.imdb.com/title/tt0142724/?ref_=sr_i_526,['Edgar Wallace'],['H. Manning Haynes'],"['Maisie Gay', 'Anne Grey', 'Lester Matthews', 'Cecil Humphreys', 'D.A. Clarke-Smith', 'Diana Beaumont', 'Gerald Rawlinson', 'Frank Stanmore', 'Finlay Currie']",,,,,"December 31, 1932",['United Kingdom'],"['British Lion Studios, Beaconsfield, Buckinghamshire, England, UK']",['British Lion Film Corporation'],,['Mystery'],['English']
527. La vacanza del diavolo,1931,1h 11m,,,,,,https://www.imdb.com/title/tt0209456/?ref_=sr_i_527,"['Dino Falconi', 'Edmund Goulding']",['Jack Salvatori'],"['Carmen Boni', 'Camillo Pilotto', ""Maurizio D'Ancora"", 'Cesare Zoppetti', 'Alfredo Robert', 'Marcello Spada', 'Ada Cristina Almirante', 'Sandro Salvini', 'Oreste Bilancia', 'Maya Moreno']",,,,,August 1931,['United States'],"['Les Studios Paramount, Joinville-le-pont, Val-de-Marne, France (Studio)']",['Paramount Pictures'],,['Drama'],['Italian']
528. Road to Rio,1931,1h 22m,,7.2,23,,"The stenographer Inge and her fiance Karl go on a joyride and commit a hit-and-run after running down a child in the road. The landlady of a dubious inn, who finds out about their flight, turns over Inge to an Argentinian pimp and lets Karl get arrested by the police. In the ""Casino International"" in Rio, Inge is housed in a chapel and , like all the other girls there, has to prostitute herself to guests on demand. Karl, who in the meantime has been released from jail, finds out Inge's whereabouts and helps her flee.",https://www.imdb.com/title/tt0021538/?ref_=sr_i_528,"['Margarete-Maria Langen', 'Bobby E. Lüthge', 'Friedrich Nietzsche']",['Manfred Noa'],"['Maria Matray', 'Oscar Homolka', 'Oscar Marion', 'Senta Söneland', 'Eugen Rex', 'Alexa von Porembsky', 'Maria Forescu', 'Ernst Reicher', 'Gustav Püttjer', 'Karl Platen']",,,,,"January 15, 1931",['Germany'],,['Lothar Stark-Film'],,"['Crime', 'Drama']",['German']
529. A Crofter's Life in Shetland,1931,1h 4m,,,,,"A year in the life of Scottish crofters on the Shetland Islands as they farm, fish, and celebrate the ""Up Helly Aa"" festival.",https://www.imdb.com/title/tt9751604/?ref_=sr_i_529,['Jenny Gilbertson'],['Jenny Gilbertson'],,,,,,1931,['United Kingdom'],"['Shetland, UK']",,,['Documentary'],['English']
530. The Wrong Husband,1931,1h 25m,,7.2,32,,,https://www.imdb.com/title/tt0021846/?ref_=sr_i_530,"['Paul Frank', 'Billy Wilder']",['Johannes Guter'],"['Johannes Riemann', 'Maria Paudler', 'Gustav Waldau', 'Jessie Vihrog', 'Tibor Halmay', 'Martha Ziegler', 'Fritz Strehlen', 'Klaus Pohl', 'Fred Kassen', 'Robert Biberti']",,,,,"March 27, 1931",['Germany'],,['Universum Film (UFA)'],,['Comedy'],['German']
531. Fanny Foley Herself,1931,1h 15m,,6.1,22,,,https://www.imdb.com/title/tt0021850/?ref_=sr_i_531,"['Bernard Schubert', 'Juliet Wilbur Tompkins', 'Carey Wilson']",['Melville W. Brown'],"['Edna May Oliver', 'Hobart Bosworth', 'Florence Roberts', 'Rochelle Hudson', 'Helen Chandler', 'John Darrow', ""Robert Emmett O'Connor"", 'Harry Stubbs', 'Irene Thompson']",,,,,"October 10, 1931",['United States'],"['RKO Studios - 780 N. Gower Street, Hollywood, Los Angeles, California, USA (Studio)']",['RKO Radio Pictures'],,"['Comedy', 'Drama']",['English']
532. Law of the Rio Grande,1931,57m,Passed,5.5,98,,"Escaping from the Sheriff, Jim and Cookie decide to go straight. But when they meet their old cohort, The Blanco Kid, he tells their new boss they are outlaws and they are in trouble again.",https://www.imdb.com/title/tt0022060/?ref_=sr_i_532,"['Betty Burbridge', 'Bennett Cohen']",['Forrest Sheldon'],"['Bob Custer', 'Betty Mack', 'Carlton S. King', 'Nelson McDowell', 'Harry Todd', 'Edmund Cobb', 'Chuck Baldra', 'Hank Bell', 'Bob Burns', 'Fred Burns']",,,,,"August 9, 1931",['United States'],"['Andy Jauregui Ranch - Placerita Canyon Road, Newhall, California, USA (Lanning Ranch)']",['Webb-Douglas Productions'],,['Western'],['English']
533. Eine Nacht im Grandhotel,1931,1h 31m,,7.0,11,,"Fritz is in love with artist Glay, who stays at the Grand Hotel. Even not having money he gets to know her, invites her to supper and after dancing a tango, even hires the royal suite. How will he get out of this is a mystery to himself.",https://www.imdb.com/title/tt0022187/?ref_=sr_i_533,"['Erich Fejer', 'Paul Frank']",['Max Neufeld'],"['Mártha Eggerth', 'Ulrich Bettac', 'Max Schipper', 'Kurt Gerron', 'Karl Etlinger', 'Willy Prager', 'Margot Landa', 'Egon Brosig', 'Ernst Reicher', 'Leo Monosson']",,,,,"December 8, 1931",['Germany'],,"['Nero-Film AG', 'Thalia-Film']",,['Drama'],['German']
534. Men of the Sky,1931,1h 11m,,7.4,18,,"In the years before World War I, a love affair takes place between an American pilot named Jack Ames (Jack Whiting) and a French spy named Madeleine Aubert (Irene Delroy). Madeleine leaves her American fiancé to join her father (John St. Polis), another French spy, at an estate in Germany. Her father instructs her to accept the invitation of a Prussian officer, Eric von Coburg (Bramwell Fletcher), to live at his estate for a month. Jack, believing that Madeleine no longer loves him, joins the Lafayette Escadrille, a squadron of French and American flyers. His first duty is to take a French spy, dressed as a Prussian officer, over the lines. The spy is wounded during the crossing, however, and Jack must take his place. The French spy tells Jack that another French spy will signal him on the piano, playing a happy tune if danger threatens and sad music if the house is safe. Jack puts on the spy's uniform and arrives to find Madeleine at the piano. After Madeleine explains her mission, they continue to exchange messages. The Germans, however, become suspicious of Madeleine and on a night Jack is set to visit, she is entertaining officers of the German intelligence. One of them asks her to play sad music. Realizing that this will place Jack in danger, she signals Jack in Morse code with her left hand. The officers discover the trick, and Jack and Madeleine are captured, accompanying her father to the firing squad.",https://www.imdb.com/title/tt0022138/?ref_=sr_i_534,['Otto A. Harbach'],['Alfred E. Green'],"['Irene Delroy', 'Bramwell Fletcher', 'Otto A. Harbach', 'Armand Kaliz', 'Lotti Loder', 'Otto Matieson', 'Edwin Maxwell', 'Frank McHugh', 'John St. Polis', 'Jack Whiting']",,,,,"June 20, 1931",['United States'],"['Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA (Studio)']",['First National Pictures'],,"['Drama', 'Musical']",['English']
535. Skalní sevci,1931,,,3.5,9,,,https://www.imdb.com/title/tt0282979/?ref_=sr_i_535,"['Emil Artur Longen', 'Václav Mírovský']",['Emil Artur Longen'],"['Jindrich Adolf', 'Frantisek Cerný', 'Eman Fiala', 'Antonín Holzinger', 'Jirí Hron', 'Melisek Karel', 'Ada Karlovský', 'Betty Kysilková', 'F.X. Mlejnek', 'Fanda Mrázek']",,,,,,['Czechoslovakia'],,,,[],[]
536. Muñequitas porteñas,1931,1h 13m,,7.7,15,,"A girl who sometimes mistreats her father, leaves her home and leaves her boyfriend, seduced by an adventurer who starts her as a tango singer. The father is jailed after shooting the seducer and she tries to commit suicide but her old boyfriend saves her, starting a more successful way.",https://www.imdb.com/title/tt0188927/?ref_=sr_i_536,['José A. Ferreyra'],['José A. Ferreyra'],"['Antonio Ber Ciani', 'Julio Bunge', 'Floren Delbene', 'Arturo Forte', 'Dionisio Giácomo', 'Laura Montiel', 'Serafín Paoli', 'Edel Randon', 'Mario Soffici', 'Rivela Toñetti']",,,,,"August 7, 1931",['Argentina'],,,,[],['Spanish']
537. La gran jornada,1931,,,5.0,18,,"Spanish-language version of the early John Wayne film The Big Trail, filmed simultaneously. Raul Coleman (named Breck Coleman in the U.S. version) leads settlers in covered wagons westward across the great prairie and mountains.",https://www.imdb.com/title/tt0021971/?ref_=sr_i_537,"['Hal G. Evarts', 'Francisco Moré de la Torre', 'Paul Perez']","['David Howard', 'Samuel Schneider', 'Raoul Walsh']","['George J. Lewis', 'Carmen Guerrero', 'Roberto E. Guzmán', 'Martin Garralaga', 'Al Ernest Garcia', 'Tito Davison', 'Carlos Villarías', 'Charles Stevens', 'Adriana Delano', 'Julio Villarreal']",,,,,"February 13, 1931",['United States'],,['Fox Film Corporation'],,['Western'],"['English', 'Spanish']"
538. Le petit café,1931,1h 25m,,6.9,29,,"Le petit Cafè is the alternate, French language version of PLAYBOY OF PARIS.",https://www.imdb.com/title/tt0022263/?ref_=sr_i_538,"['Battaille-Henri', 'Tristan Bernard', 'Percy Heath']",['Ludwig Berger'],"['Maurice Chevalier', 'Yvonne Vallée', 'Tania Fédor', 'André Berley', 'Emile Chautard', 'Françoise Rosay', 'George Davis', 'Jacques Jou-Jerville', 'André Baugé', 'Pierre de Ramey']",,,,,"April 8, 1931",['United States'],"['Paramount Studios - 5555 Melrose Avenue, Hollywood, Los Angeles, California, USA (Studio)']",['Paramount Pictures'],,"['Comedy', 'Musical', 'Romance']",['French']
539. A Minha Noite de Núpcias,1931,,,,,,,https://www.imdb.com/title/tt0208657/?ref_=sr_i_539,"['Gábor Drégely', 'Avery Hopwood', 'Henry Myers']",['E.W. Emo'],"['Estevão Amarante', 'Beatriz Costa', 'Leopoldo Froes', 'Alberto Reis', 'Maria Eugénia', 'Amélia Pereira', 'Seixas Pereira', 'Maria Sampaio', 'Nita Brandao', 'Ferreira da Costa']",,,,,1931,['United States'],"['Joinville, Haute-Marne, France (Studio)']",['Les Studios Paramount'],,"['Drama', 'Romance']",['Portuguese']
540. Le poignard malais,1931,1h,,6.3,10,,Lucien asks his father for money to support his girlfriend. The father refuses. Lucien's GodMother is found dead.,https://www.imdb.com/title/tt0177982/?ref_=sr_i_540,"['Jean Aragny', 'Tristan Bernard']",['Roger Goupillières'],"['Jean Marchat', 'Gaby Basset', 'Jean Toulout', 'Charlotte Barbier-Krauss', 'Gilbert Périgneaux', 'Jeanne Méa', 'Nicole Martel', 'Florelle', 'Hélène Robert']",,,,,"January 30, 1931",['France'],,,,['Crime'],['French']
541. La ley del harem,1931,1h 23m,,,,,,https://www.imdb.com/title/tt0134783/?ref_=sr_i_541,"['Pierre Frondaie', 'Francisco Moré de la Torre']",['Lewis Seiler'],"['José Mojica', 'Carmen Larrabeiti', 'Maria Alba', 'Ralph Navarro', 'Julio Villarreal', 'Rafael Calvo', 'Raúl Figarola', 'Miguel Ligero', 'Virginia Barragán', 'Francisco Moreno']",,,,,"April 10, 1932",['United States'],,['Fox Film Corporation'],,['Drama'],['Spanish']
542. Chances,1931,1h 12m,Not Rated,6.4,289,,Two brothers on leave fall for the same girl in World War I London.,https://www.imdb.com/title/tt0021732/?ref_=sr_i_542,"['A. Hamilton Gibbs', 'Waldemar Young']",['Allan Dwan'],"['Douglas Fairbanks Jr.', 'Rose Hobart', 'Anthony Bushell', 'Holmes Herbert', 'Mary Forbes', 'Edmund Breon', 'Harry Allen', 'May Beatty', 'Robert Bennett', 'Billy Bevan']",,,,,"July 18, 1931",['United States'],"['Haystack Rock, Cannon Beach, Oregon, USA (ocean scenes)']",['First National Pictures'],"Awards, 1 win total","['Drama', 'Romance', 'War']","['English', 'French', 'German']"
543. Gow,1931,1h 1m,Not Rated,5.8,53,,"Explorer Edward Salisbury takes an expedition across the Pacific Ocean to such exotic places as Fiji, Samoa, Papua New Guinea and the New Hebrides, and records the lives of the diverse natives he encounters there.",https://www.imdb.com/title/tt0347107/?ref_=sr_i_543,"['William Peck', 'Gow']",['Edward A. Salisbury'],"['William Peck', 'Gow']",,,,,"April 17, 1931",['United States'],"['Andaman Islands, India']",,,['Documentary'],['English']
544. Khabarda,1931,1h 1m,,6.8,57,,"When the communists decide to renovate the city and try to demolish a badly positioned church, the religious citizens decide to fight for what is holy to them.",https://www.imdb.com/title/tt0169983/?ref_=sr_i_544,"['Mikheil Chiaureli', 'Sergey Tretyakov']",['Mikheil Chiaureli'],"['S. Zavriev', 'P. Chkonya', 'Sh. Asatiani', 'S. Vachnadze', 'Niko Gotsiridze', 'Mikheil Gelovani']",,,,,"December 13, 1931",['Soviet Union'],,['Georgian-Film'],,['Drama'],['None']
545. Air Eagles,1931,1h 12m,Passed,4.9,83,,An airplane pilot and a criminal battle for the woman they love.,https://www.imdb.com/title/tt0021591/?ref_=sr_i_545,"['Hampton Del Ruth', 'E.V. Durling', 'Lewis R. Foster']",['Phil Whitman'],"['Lloyd Hughes', 'Norman Kerry', 'Shirley Grey', 'Berton Churchill', 'Matty Kemp', 'Otis Harlan', 'Kathrin Clare Ward', 'Eddie Fetherston', 'Olin Francis', 'John Ince']",,,,,"December 20, 1931",['United States'],,['Larry Darmour Productions'],,"['Action', 'Adventure', 'Crime', 'Drama', 'Romance']",['English']
546. Before the Jury,1931,1h 10m,,6.8,16,,,https://www.imdb.com/title/tt0020790/?ref_=sr_i_546,"['Guido Brignone', 'Giuseppe Romualdi', 'Mario Serandrei']",['Guido Brignone'],"['Marcella Albani', 'Lia Franca', 'Carlo Ninchi', 'Renzo Ricci', 'Elio Steiner', 'Elvira Marchionni', 'Giovanni Cimara', 'Camillo De Rossi', 'Vasco Creti', 'Franco Coop']",,,,,"October 4, 1931",['Italy'],"['Cines Studios, Rome, Lazio, Italy']",['Cines-Pittaluga'],,[],['Italian']
547. Eine Stunde Glück,1931,1h 22m,,6.2,24,,"The two happy fitters Eddy and Tommy are doing overtime to ensure the great travel-exhibition of the department store they work in is ready for display. Outside, they see a poor newspaper seller, who looks longingly at the beautiful things in the display window. So they simply decide to smuggle the unfortunate inside and compete to win her favor by giving her gifts from the shelves of the department store. In their frenzy of happiness, they don't notice that the girl is taking the fun little game for the truth. When she realizes that she has to give back the alleged gifts, she runs away.",https://www.imdb.com/title/tt0021430/?ref_=sr_i_547,"['William Dieterle', 'Karl Peter Gillmann']",['William Dieterle'],"['Evelyn Holt', 'William Dieterle', 'Harald Paulsen', 'Hans Reimann', 'Dolly Haas', 'Julius Brandt']",,,,,"March 16, 1931",['Germany'],,['Cicero Film'],,"['Drama', 'Musical']",['German']
548. The Sport of Kings,1931,1h 30m,,5.0,43,,Two gambling youths visit a prissy justice of the peace who lives in the country and is opposed to betting.,https://www.imdb.com/title/tt0022424/?ref_=sr_i_548,"['Ian Hay', 'Angus MacPhail']",['Victor Saville'],"['Leslie Henson', 'Hugh Wakefield', 'Gordon Harker', 'Jack Melford', 'Willie Graham', 'Dorothy Boyd', 'Renee Clama', 'Mary Jerrold', 'Barbara Gott', 'Daphne Scorer']",,,,,"August 1, 1931",['United Kingdom'],,['Gainsborough Pictures'],,['Comedy'],['English']
549. Ausflug ins Leben,1931,1h 26m,,,,,,https://www.imdb.com/title/tt0023009/?ref_=sr_i_549,"['Rudolph Bernauer', 'Rudolf Österreicher']",['Rudolph Bernauer'],"['Felix Bressart', 'Charlotte Susa', 'Rolf von Goth', 'Rosa Valetti', 'Truus Van Aalten', 'Albert Paulig', 'Karl Zeska', 'Annie Rosar', 'Paula Brosig', 'Walter Jurmann']",,,,,"June 9, 1932",['Austria'],,['Sascha-Film'],,['Comedy'],['German']
550. An Obvious Situation,1931,1h 5m,,,,,,https://www.imdb.com/title/tt0164121/?ref_=sr_i_550,['Giuseppe Guarino'],['Giuseppe Guarino'],"['Sunday Wilshin', 'Walter Sondes', 'Carl Harbord', 'Marjorie Jennings', 'Michael Hogan', 'Iris Ashley', 'Mina Burnett', 'Harold Huth']",,,,,"May 11, 1931",['United Kingdom'],"['Teddington Studios, Teddington, Middlesex, England, UK (Studio)']",['Carlton Films (II)'],,"['Crime', 'Drama', 'Mystery']",['English']
551. Once a Lady,1931,1h 20m,,6.0,69,,"""Once a Lady"" is a 1931 American Pre-Code drama film directed by Guthrie McClintic and starring Ruth Chatterton, Ivor Novello, and Jill Esmond. The film, produced and distributed by Paramount Pictures, is a remake of the Pola Negri silent film ""Three Sinners"" (1928). The film was British matinée idol Novello's final attempt to establish himself in Hollywood.",https://www.imdb.com/title/tt0022226/?ref_=sr_i_551,"['Zoe Akins', 'Rudolph Bernauer', 'Samuel Hoffenstein']",['Guthrie McClintic'],"['Ruth Chatterton', 'Ivor Novello', 'Jill Esmond', 'Geoffrey Kerr', 'Doris Lloyd', 'Herbert Bunston', 'Gwendolyn Logan', 'Stella Moore', 'Edith Kingdon', 'Bramwell Fletcher']",,,,,"November 7, 1931",['United States'],"['Paramount Studios - 5555 Melrose Avenue, Hollywood, Los Angeles, California, USA (Studio)']",['Paramount Pictures'],,['Drama'],"['English', 'French']"
