Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link,writers,directors,stars,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,genres,Languages
468. The Woman of Bronze,1923,1h,Passed,4.7,19,,"Sculptor Leonard Hunt is urged by his wife Vivian to compete for a million dollar prize competition for a Victory Memorial commemorating the First World War. Sylvia Morton models for Hunt, and they become romantically involved. In an attempt to save her marriage, Vivian persuades him to close the studio and go on a second honeymoon. But Hunt is unable to forget Sylvia, so he leaves Vivian. Vivian threatens to kill Sylvia unless she promises to give up Hunt. Months later, Hunt returns, remorseful and begging forgiveness, saying that Sylvia has married someone else.",https://www.imdb.com/title/tt0014623/?ref_=sr_i_468,"['Henry Kistemaekers', 'Hope Loring', 'Louis D. Lighton']",['King Vidor'],"['Clara Kimball Young', 'John Bowers', 'Kathryn McGuire', 'Edwin Stevens', 'Lloyd Whitlock', 'Edward Kimball']",,,,,"February 26, 1923",['United States'],,['Samuel Zierler Photoplay Corporation'],,"['Drama', 'Romance']",['None']
469. Lone Fighter,1923,,,,,,"Girl's sweetheart is railroaded to prison by cattle rustler, his rival. Texas Ranger Certain Lee arrives to clean up gang. Rescues girl. She is led to believe he sent her lover to jail. She aids gang to trap him. Her lover escapes jail and she learns of his guilt. She then aids ranger in capturing gang, and he wins her love.",https://www.imdb.com/title/tt0129206/?ref_=sr_i_469,"['J.B. Warner', 'Vester Pegg', 'Josephine Hill']",['Albert Russell'],"['J.B. Warner', 'Vester Pegg', 'Josephine Hill', 'Joe Ryan', 'Jim Gamble']",,,,,"October 1, 1923",['United States'],,['Sunset Productions'],,['Western'],"['None', 'English']"
470. Der Puppenmacher von Kiang-Ning,1923,,,4.6,14,,A doll maker in China crafts a puppet which is lifelike. He takes it to exhibit but find an even more convincing and beautiful doll there. It is in fact a real woman pretending to be a doll,https://www.imdb.com/title/tt0013699/?ref_=sr_i_470,['Carl Mayer'],['Robert Wiene'],"['Werner Krauss', 'Lia Eibenschütz', 'Osip Runich', 'Lucie Mannheim', 'Julius Falkenstein', 'Fritz Achterberg', 'Hans Schweikart', 'Yuri Yurovsky', 'Eugen Rex', 'Alexander Alexandrowski']",,,,,November 1923,['Germany'],,['Leonardo-Film'],,['Drama'],['None']
471. The Love Piker,1923,1h 10m,,,,,"Arrested for speeding in her roadster, Hope Warner, a wealthy young woman, meets and is aided by Martin Van Huisen, a young civil engineer who has made his way in the world by sheer force of character, despite the handicap of early poverty. Later, Martin is instrumental in saving Hope's life and the friendship between the two ripens into love. They become engaged but the girl's loyalty to her lover is put to a severe test when he takes her to visit his father, old Peter Van Huisen, who lives in the tenements, where he has spent all his life and will not leave. When Hope sends out invitations for her wedding, her snobbish training asserts itself and she tears up the one intended for the elder Van Huisen. On the wedding morning she is troubled with remorse for her action and by the time she is attired in bridal costume, experiences a revulsion of feeling. She jumps into an auto and hurries to old Peter, confesses her fault, brings him back with her and is married.",https://www.imdb.com/title/tt0014219/?ref_=sr_i_471,"['Frank R. Adams', 'Frances Marion']",['E. Mason Hopper'],"['Anita Stewart', 'William Norris', 'Robert Frazer', 'Carl Gerard', 'Arthur Hoyt', 'Betty Francisco', 'Winston Miller', 'Mayme Kelso', 'Frederick Truesdell', 'Robert Bolder']",,,,,"July 22, 1923",['United States'],,['Cosmopolitan Productions'],,"['Drama', 'Romance']","['None', 'English']"
472. The Leavenworth Case,1923,1h,,,,,"Eleanor Leavenworth (Seena Owen) is about to be arrested for the murder of her rich bachelor uncle, and suspicion is cast on each member of the Leavenworth household until Raymond (Bradley Barker), an attorney in love with Eleanor, solves the mystery and produces the culprit, who confesses and falls to his death while trying to escape.",https://www.imdb.com/title/tt0014192/?ref_=sr_i_472,"['Anna Katharine Green', 'Eve Stuyvesant']",['Charles Giblyn'],"['Seena Owen', 'Martha Mansfield', 'Wilfred Lytell', 'Bradley Barker', 'Paul Doucet', 'William Walcott', 'Frances Miller', 'Fred Miller']",,,,,"November 4, 1923",['United States'],,['Whitman Bennett Productions'],,['Mystery'],['None']
473. Out to Win,1923,,,,,,A tramp is hired to pose as a financier to obtain a Balkan radium concession.,https://www.imdb.com/title/tt0014342/?ref_=sr_i_473,"['Dion Clayton Calthrop', 'Roland Pertwee']",['Denison Clift'],"['Catherine Calvert', 'Clive Brook', 'Irene Norman', 'Cameron Carr', 'A.B. Imeson', 'Ivo Dawson', 'Olaf Hytten', 'Norman Page', 'Robert English', 'Ernest A. Douglas']",,,,,"June 9, 1924",['United Kingdom'],,['Ideal Films'],,"['Crime', 'Drama']",['None']
474. The Bolted Door,1923,50m,,,,,"In order to inherit her uncle's fortune Natalie Judson enters a marriage of convenience, so she can inherit her uncle's fortune, to mechanic Brooke Garriott, who has long loved her. Natalie pursues her party life while Brooke plunges himself into his work and successfully perfects an engine. One evening Brooke comes home to find Rene Deland making love to Natalie and shows them a telegram saying that the Judson fortune has been wiped out. Deland is no longer interested in Natalie, who now realizes Brooke's true worth and her love for him.",https://www.imdb.com/title/tt0013878/?ref_=sr_i_474,"['George Randolph Chester', 'George Gibbs']",['William Worthington'],"['Frank Mayo', 'Charles A. Stevenson', 'Phyllis Haver', 'Nigel Barrie', 'Kathleen Kirkham', 'Frank Whitson', 'Bertram Anderson-Smith', 'Calvert Carter']",,,,,"March 5, 1923",['United States'],"['Universal Studios - 100 Universal City Plaza, Universal City, California, USA (Studio)']",['Universal Pictures'],,['Drama'],['English']
475. Frauenmoral,1923,1h 33m,,,,,,https://www.imdb.com/title/tt0014059/?ref_=sr_i_475,"['Paul Beyer', 'Theo Frenkel']",['Theo Frenkel'],"['Olga Engl', 'Helena Makowska', 'Theo Mann-Bouwmeester', 'Fritz Marion', 'Oscar Marion', 'Anton Pointner', 'Coen Hissink', 'Harry Hardt', 'Lili Alexandra', 'Adolf Klein']",,,,,"October 26, 1923","['Germany', 'Netherlands']",,"['Nordisk Film', 'Theo Frenkel Film Cie.', 'Turma Film']",,[],['None']
476. Survivre,1923,,,,,,,https://www.imdb.com/title/tt1850432/?ref_=sr_i_476,['M. Maxy'],['Édouard Chimot'],"['Sylvio De Pedrelli', 'Justine Johnstone', 'Georges de La Noë', 'Simone Guy', 'Jules de Spoly', 'Jeanne Helbling', 'Suzy Boldès', 'Gilbert Dacheux', 'F. April', 'Simone Mareuil']",,,,,"June 20, 1924",['France'],,"[""Maxy's Films""]",,['Drama'],"['None', 'French']"
477. La garçonne,1923,1h 10m,,6.6,10,,"Monique is an ingenue, a clueless girl, who believes in true love. A marriage is the only thing a decent girl must long for. When she discovers that her future husband has a lover, she rebels against her bourgeois family.",https://www.imdb.com/title/tt0014072/?ref_=sr_i_477,['Victor Margueritte'],['Armand du Plessy'],"['Suzanne Balco', 'Ninon Balzan', 'Renée Carl', 'José Davert', 'Pierre Delmonde', 'Maggy Delval', 'Delvigne', 'Georges Deneubourg', 'France Dhélia', 'Marise Dorval']",,,,,September 1923,"['France', 'Belgium']",,"['Biava', 'De Bande']",,['Drama'],['None']
478. A Clouded Name,1923,52m,,5.5,61,,A 'what if' story promises suspense and intrigue when Jim Allen manages to discover a so-called family friend's underhanded schemes that ruined Jim's father and plummeted Jim into a lowly social and financial state of affairs.,https://www.imdb.com/title/tt0013930/?ref_=sr_i_478,"['Tom Bret', 'Austin O. Huhn']",['Austin O. Huhn'],"['Norma Shearer', 'Gladden James', 'Yvonne Logan', 'Richard Neill', 'Charles Miller', 'Frederick Eckhart', 'Martha Langford', 'Marion Bradley', 'Edith Shearer']",,,,,"February 18, 1923",['United States'],,['Logan Productions'],,['Drama'],"['None', 'English']"
479. The Web of the Law,1923,,,,,,"A Texas Ranger is hired by a cattleman to stop a gang of rustlers who are stealing his cattle. Unbeknownst to the owner, the gang is actually headed by his foreman.",https://www.imdb.com/title/tt0177361/?ref_=sr_i_479,['Victor Gibson'],['Tom Gibson'],"['Ranger Bill Miller', 'Patricia Palmer', 'George Sherwood', 'Harry Belmour', 'Alfred Hewston', 'Jean Walsh', 'Barry Jackson', 'Frank Cutter']",,,,,"February 25, 1923",['United States'],,['Gibson-Dyer Ranger Productions'],,['Western'],['None']
480. Un bon petit diable,1923,49m,,,,,,https://www.imdb.com/title/tt0201284/?ref_=sr_i_480,['La Comtesse de Ségur'],['René Leprince'],"['Jean Rauzena', 'Jeanne Bérangère', 'Madeleine Erickson', 'Charles Lamy', 'Jules Mondos', 'Jeanne Helbling', 'Madyne Coquelet', 'Jean Salvat', 'Maurice Cohen']",,,,,"August 17, 1923",['France'],,['Pathé Consortium Cinéma'],,[],['None']
481. Das Wirtshaus im Spessart,1923,,,6.4,14,,,https://www.imdb.com/title/tt0490516/?ref_=sr_i_481,"['Wilhelm Hauff', 'Margarete-Maria Langen']",['Adolf Wenter'],"['Herr Angstenberg', 'Elise Aulinger', 'Fritz Berger', 'Gert Dorn', 'Rio Ellbon', 'Fritz Fröhlich', 'Fritz Gugenheim', 'Dary Holm', 'Lietta Korff', 'Ellen Kürti']",,,,,"May 25, 1923",['Germany'],,['Orbis-Film'],,['Adventure'],"['None', 'German']"
482. The Meanest Man in the World,1923,1h,Passed,,,,Bert Lytell is a kind lawyer who decides to get tough after losing all his clients but he discovers it's not that easy to be mean.,https://www.imdb.com/title/tt0014266/?ref_=sr_i_482,"['George M. Cohan', 'Austin McHugh']",['Edward F. Cline'],"['Bert Lytell', 'Blanche Sweet', 'Bryant Washburn', 'Marion Aye', 'Lincoln Stedman', 'Helen Lynch', 'Ward Crane', 'Frances Raymond', 'Carl Stockdale', 'Tom Murray']",,,,,"October 22, 1923",['United States'],,['Sol Lesser Productions'],,['Comedy'],"['None', 'English']"
483. Success,1923,1h 10m,,5.7,14,,"Famous Shakespearian actor Barry Carleton is unable to cope with his success, falls into drunkenness, and causes his wife to leave him and then to bring up their daughter, Rose, in the belief that her father is dead. Years later, when applying to play again the role of Lear, he is assigned to be dresser for Gilbert Gordon and learns that the production's backer seeks Rose's favor by casting her as Cordelia. On opening night Gilbert, who knows the truth, gets drunk; and Barry goes on in his place. The performance is a great success, Barry is reunited with his wife, and Rose is engaged to Gilbert.",https://www.imdb.com/title/tt0014517/?ref_=sr_i_483,"['George V. Hobart', 'Adeline Leitzbach', 'Theodore A. Liebler Jr.']",['Ralph Ince'],"['Brandon Tynan', 'Naomi Childers', 'Mary Astor', 'Dore Davidson', 'Lionel Adams', 'Stanley Ridges', 'Robert Lee Keeling', 'Billy Quirk', 'Helen Mack', 'Steve Pendleton']",,,,,"February 25, 1923",['United States'],"['Tec-Art Studios, North Hollywood, Los Angeles, California, USA (Studio)']",['Murray W. Garsson Productions'],,['Drama'],"['None', 'English']"
484. Résurrection,1923,,,,,,,https://www.imdb.com/title/tt0207710/?ref_=sr_i_484,"[""Marcel L'Herbier"", 'Lev Tolstoy']","[""Marcel L'Herbier""]","['Emmy Lynn', 'Jori Sarno', 'Claire Prélia', 'Lili Samuel', 'Philippe Bibesco', 'Renée Carl', 'Édouard Hardoux', 'Noémi Seize', 'Marcel Soarez']",,,,,,['France'],"['Studios Eclair, Epinay-sur-Seine, Seine-Saint-Denis, France']",['Cinégraphic'],,['Drama'],['None']
485. In Search of a Thrill,1923,50m,,,,,"Ann Clemance inherits a fortune and travels to Paris, France, where she encounters an old friend, social reformer Adrian Torrens, who is contemptuous of her wealth and frivolity. When Adrian befriends an apache dancer, Ann dons a similar costume and robs his home. Adrian, unfazed by her masquerade, takes Ann on a tour of Paris's impoverished neighborhoods. The experience awakens Ann's need to help others, after which she adopts an orphan and marries Adrian.",https://www.imdb.com/title/tt0014148/?ref_=sr_i_485,"['Basil Dickey', 'Winifred Dunn', 'Kate Jordan']",['Oscar Apfel'],"['Viola Dana', 'Warner Baxter', 'Mabel Van Buren', 'Templar Saxe', 'Robert Schable', 'Walter Wills', 'Rosemary Theby', 'William Elmer', 'Leo White', 'Freddie Drogmund']",,,,,"December 10, 1923",['United States'],,['Metro Pictures Corporation'],,['Drama'],"['None', 'English']"
486. At Devil's Gorge,1923,,,,,,"Two prospectors are partners in a gold claim, but are both in love with the same girl. One partner suggests that they play a game of cards, and the loser gives up the girl and the claim, but when he loses the game he decides to change the rules.",https://www.imdb.com/title/tt0013844/?ref_=sr_i_486,['Daniel F. Whitcomb'],['Ashton Dearholt'],"['Edmund Cobb', 'Helene Rosson', 'Wilbur McGaugh', 'William White', 'Max Asher', 'Ashton Dearholt']",,,,,"November 1, 1923",['United States'],,['Ashton Dearholt Productions'],,['Western'],"['None', 'English']"
487. Katsi katsistvis mgelia,1923,50m,,5.8,22,,,https://www.imdb.com/title/tt0259379/?ref_=sr_i_487,"['Vladimir Maksimov', 'Tatyana Maksimova', 'Ivane Perestiani']",['Ivane Perestiani'],"['Vladimir Maksimov', 'Tatyana Maksimova', 'Ivane Perestiani', 'V. Djamgarova']",,,,,"February 1, 1923",['Soviet Union'],,['Georgian-Film'],,"['Action', 'Adventure', 'Drama']","['Sign Languages', 'None']"
488. Die Prinzessin Suwarin,1923,,,,,,"Two passenger ships dock in the port of Hamburg. Aboard the one is the Russian princess Suwarin, who has fled from the Bolshevik homeland into German exile, while the millionaire Cyrus Proctor disembarks from the other ship. Both passengers have found their accommodation in one and the same hotel. Princess Suwarin must start looking for a job to start earning money. She tries on a film production company, where she meets the movie star Tina Bermonte and falls in love with the auxiliary director Andrej Klipman.",https://www.imdb.com/title/tt0014376/?ref_=sr_i_488,"['Ludwig Wolff', 'Thea von Harbou']",['Johannes Guter'],"['Lil Dagover', 'Heinrich Schroth', 'Xenia Desni', 'Alfred Abel', 'Hans Scholl', 'Rudolf Klein-Rogge', 'Lucie Mannheim', 'Anton Edthofer', 'Heinrich Gotho', 'Guido Herzfeld']",,,,,"January 6, 1924",['Germany'],,"['Uco-Film GmbH', 'Decla-Bioscop AG']",,['Drama'],"['None', 'German']"
489. Rivalen,1923,1h 41m,,6.0,23,,Harry has to rescue the beautiful daughter of an inventor from the clutches of a madman and makes unpleasant encounters with sparking robots and mysterious submarines.,https://www.imdb.com/title/tt0461568/?ref_=sr_i_489,"['Victor Abel', 'Harry Piel', 'Alfred Zeisler']",['Harry Piel'],"['Harry Piel', 'Charly Berger', 'Karl Platen', 'Albert Paulig', 'Inge Helgard', 'Adolf Klein', 'Heinz Stieda', 'Maria Wefers', 'Erich Sandt']",,,,,"August 13, 1923","['Germany', 'United Kingdom']",,['Apex Film Company Limited'],,"['Adventure', 'Drama', 'Sci-Fi']",['None']
490. The Vow of Vengeance,1923,,,,,,"A cowboy's pal is murdered, and he swears to find his killer. The trail takes him to the Mexican border, where he meets and falls in love with a beautiful young girl. However, the more he investigates, the more the evidence he uncovers points to the girl's father as the killer.",https://www.imdb.com/title/tt0014585/?ref_=sr_i_490,"['Edward Everett Horton', 'Jack Livingston']",['Harry Moody'],"['Edward Everett Horton', 'Jack Livingston']",,,,,October 1923,['United States'],"['Beaverton, Oregon, USA']",['Premium Picture Productions'],,['Drama'],['None']
491. Held to Answer,1923,1h,,,,,"John Hampstead gives up his career as an actor and his actress sweetheart, Marian Dounay, to become a minister in a western town. Marian appears, and failing to win him back, she tries to ruin his reputation. Hampstead is accused of stealing some jewelry, thought he is actually protecting the scapegrace brother of his current sweetheart Bessie. He's about to give up his church at the request of his congregation when the brother comes forward to confess.",https://www.imdb.com/title/tt0014123/?ref_=sr_i_491,"['Winifred Dunn', 'Peter MacFarlane']",['Harold M. Shaw'],"['House Peters', 'Grace Carlyle', 'John St. Polis', 'Evelyn Brent', 'James Morrison', 'Lydia Knott', 'Bull Montana', 'Gale Henry', 'Tom Guise', 'William Robert Daly']",,,,,"November 22, 1923",['United States'],,['Metro Pictures Corporation'],,['Drama'],['None']
492. Das brennende Geheimnis,1923,,,,,,,https://www.imdb.com/title/tt0135822/?ref_=sr_i_492,"['Hans Janowitz', 'Stefan Zweig']",['Rochus Gliese'],"['Ernst Deutsch', 'Otto Gebühr', 'Wilhelm Diegelmann', 'Olga Belajeff', 'Peter Berneis', 'Paula Eberty', 'Jenny Hasselqvist', 'Christian Holm', 'Hans Janowitz', 'Lotte Stein']",,,,,"September 27, 1923",['Germany'],,['Comedia-Film GmbH'],,[],['None']
493. L'enfant roi,1923,,,,,,"An eight part film set during the French Revolution, telling the story of the Dauphin's (Louis XVI) childhood in Versailles, his life and his untimely death.",https://www.imdb.com/title/tt0191990/?ref_=sr_i_493,"['Henriette Kemm', 'Pierre-Gilles Veber']",['Jean Kemm'],"['Andrée Lionel', 'Joë Hamman', 'Georges Vaultier', 'Marguerite Madys', 'Louis Sance', 'Jane Dumont', 'Christian Argentin', 'Antonin Artaud', 'Lucien Bataille', 'Pierre de Canolle']",,,,,"October 26, 1923",['France'],"['Chateau de Versailles, Versailles, Yvelines, France']",['Société des Cinéromans'],,[],"['None', 'French']"
494. A Morgadinha de Valflor,1923,1h 45m,,,,,"In 18th century Portugal, a romantic love story in which the heroine suffers from family, religious and social repression.",https://www.imdb.com/title/tt0014292/?ref_=sr_i_494,"['Manuel Pinheiro Chagas', 'Augusto de Melo']","['Ernesto de Albuquerque', 'Erico Braga']","['Ausenda de Oliveira', 'Henrique Alves', 'Erico Braga', 'Henrique de Albuquerque', 'Gomes de Sousa', 'Fernando Pereira', ""Maria Pia D'Almeida"", 'Arthur Duarte', 'Maria Sampaio', 'Mário Santos']",,,,,"May 19, 1924",['Portugal'],"['Galeria da Associacao dos Socorros Mutuos, Portugal (Studio)']",['Lisboa Filme'],,['Drama'],"['None', 'Portuguese']"
495. Soft Boiled,1923,1h 20m,Passed,,,,"John Steele (Frank Beal), a rich uncle, threatens to disinherit his nephew, Tom Steele (Tom Mix), unless the latter learns to curb his violent temper. Tom is put on a 30-day trial and must resist all temptation to get mad or fight back no matter how provoked. And he is easily provoked, especially when called a lavender sissy-boy.",https://www.imdb.com/title/tt0014491/?ref_=sr_i_495,"['John G. Blystone', 'Eddie Moran']",['John G. Blystone'],"['Tom Mix', 'Tony the Horse', 'Billie Dove', 'Joseph W. Girard', 'Lee Shumway', 'Tom Wilson', 'Frank Beal', 'Jack Curtis', 'Charles Hill Mailes', 'Harry Dunkinson']",,,,,"August 26, 1923",['United States'],,['Fox Film Corporation'],,"['Comedy', 'Western']","['None', 'English']"
496. Lily of the Alley,1923,,,,,,A coffee stall keeper's wife dreams he goes blind and dies in a fire.,https://www.imdb.com/title/tt0014200/?ref_=sr_i_496,['Henry Edwards'],['Henry Edwards'],"['Henry Edwards', 'Chrissie White', 'Campbell Gullan', 'Mary Brough', ""Lionel d'Aragon"", 'Frank Stanmore']",,,,,"February 15, 1924",['United Kingdom'],,['Hepworth'],,['Drama'],['None']
497. Die Kette klirrt,1923,,,,,,,https://www.imdb.com/title/tt1071933/?ref_=sr_i_497,['Friedrich Werner van Oestéren'],['Paul L. Stein'],"['Kurt Brenkendorf', 'Grete Diercks', 'Alphons Fryland', 'Leonhard Haskel', 'Hans Merkwitz', 'Ursula Nest', 'Ressel Orla', 'Frida Richard', 'Fritz Richard', 'Eduard Rothauser']",,,,,"March 13, 1923",['Germany'],,['Dea-Film'],,[],['None']
498. Six Days,1923,1h 30m,Passed,,,,"Laline, a pretty young woman, falls in love with Dion, a young sculptor, but her mother wants her to marry a wealthy Englishman. Laline and Dion are visiting the gravesite of Laline's brother with a priest, and a cave-in traps the three in some long-abandoned underground barracks.",https://www.imdb.com/title/tt0014478/?ref_=sr_i_498,"['Ouida Bergère', 'Elinor Glyn']",['Charles Brabin'],"['Corinne Griffith', 'Frank Mayo', 'Myrtle Stedman', 'Claude King', 'Maude George', 'Spottiswoode Aitken', 'Charles Clary', 'Evelyn Walsh Hall', 'Paul Cazeneuve', 'Jack Herbert']",,,,"$223,268","September 9, 1923",['United States'],,['Goldwyn Pictures Corporation'],"Awards, 2 wins total",['Drama'],"['None', 'English']"
499. Canyon of the Fools,1923,1h,,,,,"Bob goes west in search of the man who framed him. On the train he meets his former sweetheart, May, who is now engaged to Jim Harper, and learns that they are on their way to a mining camp near Canyon of the Fools. Agreeing to help the sheriff capture some bandits, Bob goes into a mine cave in which some gold has been hidden. He discovers Jim Harper to be the man he has sought, and after many adventures he rescues May and rounds up the gang. He is rewarded with May's love and the gold.",https://www.imdb.com/title/tt0013911/?ref_=sr_i_499,"['John Grey', 'Richard Matthews Hallett']",['Val Paul'],"['Harry Carey', 'Marguerite Clayton', 'Fred R. Stanton', 'Joe Harris', 'Jack Curtis', 'Carmen Arselle', 'Charles Le Moyne', 'Vester Pegg', 'Murdock MacQuarrie', 'Mignonne Golden']",,,,,"January 21, 1923",['United States'],,['Robertson-Cole Pictures Corporation'],,['Western'],"['None', 'English']"
500. The Custard Cup,1923,1h 10m,,,,,"The ""Custard Cup,"" a cluster of tenements surrounding an oval courtyard, is home to the widowed Mrs. ""Penzie"" Penfield, who cares for the building and her three adopted children. Among the colorful tenants are Frank and Gussie Bosley, a secretive couple involved in a counterfeiting operation. When Alderman Curry hosts a boat excursion for his constituents, Frank accidentally sets the vessel on fire while attempting to destroy the phony bills in his pocket. After the passengers are rescued, Penzie is accused of passing counterfeit money. A detective proves her to be an unwitting victim, and the Bosleys are apprehended.",https://www.imdb.com/title/tt0013963/?ref_=sr_i_500,"['Charles E. Blaney', 'G. Marion Burton', 'Florence Livingston']",['Herbert Brenon'],"['Mary Carr', 'Myrta Bonillas', 'Miriam Battista', 'Jerry Devine', 'Ernest McKay', 'Peggy Shaw', 'Lisle Leigh', 'Fred Esmelton', 'Henry Sedley', 'Louis Hendricks']",,,,,"January 1, 1923",['United States'],,['Fox Film Corporation'],,['Drama'],"['None', 'English']"
501. In the West,1923,,,,,,"Jim Grimson, a 'city chap,' wins a girl, Florence Jackson, away from her cowboy sweetheart, Bill Frazer. The mother, however, insists the chap go out west and make good. Hard work is not attractive to Jack and he wanders back to his city haunts, permitting the girl and her mother to believe he is still on the ranch. Frazer stages a comeback and when he exposes the deception carried on by Grimson, the girl is won back to him.",https://www.imdb.com/title/tt0124753/?ref_=sr_i_501,['George Holt'],['George Holt'],"['Neva Gerber', 'Dick Hatton', 'Elias Bullock', 'Robert McKenzie', 'Arthur Morrison']",,,,,"July 12, 1923",['United States'],,['Wild West Productions'],,['Western'],['English']
502. A Couple of Down and Outs,1923,,,6.5,16,,"An ex-soldier steals his horse to save it from the battlefield, and becomes a tramp.",https://www.imdb.com/title/tt0013949/?ref_=sr_i_502,['Walter Summers'],['Walter Summers'],"['Edna Best', 'Rex Davis', 'George Foley', 'Philip Hewland']",,,,,"March 20, 1924",['United Kingdom'],,['Napoleon Films'],,['Drama'],"['None', 'English']"
503. La bouquetière des innocents,1923,1h 13m,,,,,,https://www.imdb.com/title/tt0198344/?ref_=sr_i_503,"['Auguste Anicet-Bourgeois', 'Ferdinand Dugue']",['Jacques Robert'],"['Claude Mérelle', 'Jacques Guilhène', 'Lilian Constantini', 'Simone Vaudry', 'Albert Decoeur', 'Gaston Modot', 'Céline James', 'Dany Delile', 'Henri Baudin', 'Robby Guichard']",,,,,"February 2, 1923",['France'],,['Société des Etablissements L. Gaumont'],,[],"['None', 'French']"
504. Young Lochinvar,1923,,,1.0,16,,In Scotland a chief saves his beloved from being forced to marry a rival's son.,https://www.imdb.com/title/tt0015520/?ref_=sr_i_504,"['Alice Ramsey', 'Walter Scott']",['W.P. Kellino'],"['Owen Nares', 'Gladys Jennings', 'Dick Webb', 'Cecil Morton York', 'Charles Barratt', 'Bertie Wright', 'Lionel Braham', 'Dorothy Harris', 'Nelson Ramsey']",,,,,"February 11, 1924",['United Kingdom'],,['Stoll Picture Productions'],,['Adventure'],"['None', 'English']"
505. The Girl Who Came Back,1923,1h,,,,,"Country girl Sheila goes to work in a city department store. After a quick courtship she marries Ray Underhill, unaware that he is a car thief. She is sent to prison with him, where he meets Norries, a swindler who has hidden his money but intends to pay back his victims. Convict 565 tells Norries he does not expect to live long and offers to transfer to him a diamond mine he owns in Africa. Norries and Underhill escape, and Underhill discovers the location of Norries' money. After Sheila finishes her sentence, Ray joins her and is arrested again, but not before telling her where Norries has hidden the money. Sheila takes the money and goes to South Africa. Eventually she meets Norries, who has secured the diamond mine. Believing that Underhill is dead, Sheila marries Norries, who decides to return to America and return the stolen funds. Sheila discovers that Underhill is still alive, but when Underhill is hiding from detectives, he is mistakenly shot by his pal Valhays. As Underhill falls, he shoots and hits Valhays. Sheila and Norries realize that the police are not after them, so Norries pays back the swindled money.",https://www.imdb.com/title/tt0014084/?ref_=sr_i_505,"['Charles E. Blaney', 'Evelyn Campbell', 'Samuel R. Golding']",['Tom Forman'],"['Miriam Cooper', 'Gaston Glass', 'Kenneth Harlan', 'Fred Malatesta', 'Joseph J. Dowling', 'Ethel Shannon', 'Mary Culver', 'Zasu Pitts']",,,,,"April 14, 1923",['United States'],,['B.P. Schulberg Productions'],,['Drama'],"['None', 'English']"
506. Shadows of the North,1923,50m,Passed,6.6,15,,"Ben Darby and Pancake, his father, are owners of a mining claim in Northwest Canada. Ben goes to war, leaving Pancake to run the mine. During Ben's absence three claim jumpers take possession of the mine: one of the men is the father of Beatrice, Ben's sweetheart; another, a rival suitor. Pancake is murdered when he and Ben plot to regain the claim. Ben kidnaps Beatrice, resolving to obtain revenge through her. Ben finds that she knew nothing of the stolen claim and that her father was innocent of Pancake's murder. Ben wins back the claim and marries Beatrice.",https://www.imdb.com/title/tt0014461/?ref_=sr_i_506,"['Edison Marshall', 'Paul Schofield']",['Robert F. Hill'],"['William Desmond', 'Virginia Brown Faire', 'Fred Kohler', 'William Welsh', 'Al Hart', 'James O. Barrows', 'King the Dog']",,,,,"August 27, 1923",['United States'],,['Universal Pictures'],,['Western'],"['None', 'English']"
507. Das schöne Mädel,1923,,,,,,,https://www.imdb.com/title/tt0450132/?ref_=sr_i_507,['Georg Hirschfeld'],['Max Mack'],"['Hella Moja', 'Fritz Richard', 'Ilka Grüning', 'Walter Rilla', 'Margit Barnay', 'Rudolf Klein-Rhoden', 'Ernst Pröckl', 'Heinz Salfner', 'Alfred Haase', 'Ludwig Hartau']",,,,,,['Germany'],,['Hella Moja-Film GmbH'],,[],"['None', 'German']"
508. The Exciters,1923,1h,,,,,"Required to marry before she is 21 or lose her inheritance, Ronnie Rand meets Pierre Martel, member of a gang of thieves; convinced that he is a ""real man,"" she marries him. Pierre's confederates attempt to blackmail Ronnie, and when she refuses to sign a check they try to kill Pierre, but police arrive in time to save him. Pierre is revealed to be a U. S. Intelligence Service agent. Though somewhat disappointed that her husband is not at all a crook, Ronnie accepts the situation.",https://www.imdb.com/title/tt0014027/?ref_=sr_i_508,"['Martin Brown', 'John Colton', 'Sonya Levien']",['Maurice Campbell'],"['Bebe Daniels', 'Antonio Moreno', 'Burr McIntosh', 'Diana Allen', 'Cyril Ring', 'Bigelow Cooper', 'Ida Darling', 'Jane Thomas', 'Allan Simpson', 'George Backus']",,,,,"June 3, 1923",['United States'],"['Florida, USA']",['Paramount Pictures'],"Awards, 1 win total","['Drama', 'Romance']","['None', 'English']"
509. The Secret of the Pueblo,1923,55m,Passed,,,,"Bob Benson, a wandering cowboy, rides over into New Mexico, where he discovers the secret entrance to the Pueblo Indian's memorial altar room, where Ruth Bryson is being held captive. But there is a bit more to it since there seems to be a couple of white men involved. Bob decides to take a hand in the proceedings.",https://www.imdb.com/title/tt0014454/?ref_=sr_i_509,['Alan James'],['Neal Hart'],"['Neal Hart', 'Hazel Deane', 'Tom Grimes', 'Monte Montague']",,,,,"February 15, 1923",['United States'],"['San Antonio, Texas, USA']",['Neal Hart Productions'],,"['Action', 'Mystery', 'Romance', 'Western']",['None']
