Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link,writers,directors,stars,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,genres,Languages
36. Employees' Entrance,1933,1h 15m,Passed,7.2,1.7K,,A working girl is menaced by her tyrannical employer.,https://www.imdb.com/title/tt0023986/?ref_=sr_i_36,"['Robert Presnell Sr.', 'David Boehm']",['Roy Del Ruth'],"['Warren William', 'Loretta Young', 'Wallace Ford', 'Alice White', 'Hale Hamilton', 'Albert Gran', 'Marjorie Gateson', 'Ruth Donnelly', 'Frank Reicher', 'Charles Sellon']","$188,000 (estimated)",,,,"February 11, 1933",['United States'],"['May Co Department Store, 801 S Broadway, Los Angeles, California, USA (opening scenes, department store)']",['First National Pictures'],"Awards, 1 win total","['Drama', 'Romance']",['English']
37. Bombshell,1933,1h 36m,Passed,7.1,3.3K,81.0,"A glamorous film star rebels against the studio, her pushy press agent and a family of hangers-on.",https://www.imdb.com/title/tt0023825/?ref_=sr_i_37,"['John Lee Mahin', 'Jules Furthman', 'Caroline Francke']",['Victor Fleming'],"['Jean Harlow', 'Lee Tracy', 'Frank Morgan', 'Franchot Tone', ""Pat O'Brien"", 'Una Merkel', 'Ted Healy', 'Ivan Lebedeff', 'Isabel Jewell', 'Louise Beavers']","$344,000 (estimated)",,,,"October 13, 1933",['United States'],"['Tucson, Arizona, USA']",['Metro-Goldwyn-Mayer (MGM)'],"Awards, 3 wins total","['Satire', 'Screwball Comedy', 'Comedy', 'Drama', 'Mystery', 'Romance']",['English']
38. Christopher Strong,1933,1h 18m,Approved,6.3,1.8K,,A famous female flier and a member of Parliament drift into a potentially disastrous affair.,https://www.imdb.com/title/tt0023891/?ref_=sr_i_38,"['Zoe Akins', 'Gilbert Frankau']",['Dorothy Arzner'],"['Katharine Hepburn', 'Colin Clive', 'Billie Burke', 'Helen Chandler', 'Ralph Forbes', 'Irene Browne', 'Jack La Rue', 'Desmond Roberts', 'Agostino Borgato', 'Lita Chevret']","$284,000 (estimated)",,,,"March 31, 1933",['United States'],"['RKO Studios - 780 N. Gower Street, Hollywood, Los Angeles, California, USA (Studio)']",['RKO Radio Pictures'],"Awards, 1 win total","['Action', 'Adventure', 'Drama', 'Romance']","['English', 'French', 'German', 'Russian', 'Japanese', 'Latin']"
39. The Vampire Bat,1933,1h 5m,Passed,5.8,3.2K,,"When corpses drained of blood begin to show up in a European village, vampirism is suspected to be responsible.",https://www.imdb.com/title/tt0024727/?ref_=sr_i_39,['Edward T. Lowe Jr.'],['Frank R. Strayer'],"['Lionel Atwill', 'Fay Wray', 'Melvyn Douglas', 'Maude Eburne', 'George E. Stone', 'Dwight Frye', 'Robert Frazer', 'Rita Carlyle', 'Lionel Belmore', 'William V. Mong']",,,,,"January 10, 1933",['United States'],"['Bronson Caves, Bronson Canyon, Griffith Park - 4730 Crystal Springs Drive, Los Angeles, California, USA']",['Larry Darmour Productions'],,"['Drama', 'Horror', 'Mystery', 'Romance', 'Sci-Fi']",['English']
40. Man's Castle,1933,1h 18m,Approved,7.1,2.1K,,"Charming vagabond Bill takes young, unemployed Trina into his depression camp cabin. Later, just as he convinces showgirl Fay La Rue to support him, Trina discovers she's pregnant.",https://www.imdb.com/title/tt0024302/?ref_=sr_i_40,"['Jo Swerling', 'Lawrence Hazard']",['Frank Borzage'],"['Spencer Tracy', 'Loretta Young', 'Marjorie Rambeau', 'Glenda Farrell', 'Walter Connolly', 'Arthur Hohl', 'Dickie Moore', 'Harry Akst', 'Harvey Clark', 'Helen Jerome Eddy']",,,,,"November 20, 1933",['United States'],"['Columbia/Sunset Gower Studios - 1438 N. Gower Street, Hollywood, Los Angeles, California, USA (Studio)']",['Columbia Pictures'],,"['Drama', 'Romance']",['English']
41. The Ghoul,1933,1h 20m,Approved,5.8,3.5K,,An Egyptologist returns from the dead to take revenge on those who have violated his tomb.,https://www.imdb.com/title/tt0024055/?ref_=sr_i_41,"['Frank King', 'Leonard Hines', 'Roland Pertwee']",['T. Hayes Hunter'],"['Boris Karloff', 'Cedric Hardwicke', 'Ernest Thesiger', 'Dorothy Hyson', 'Anthony Bushell', 'Kathleen Harrison', 'Harold Huth', 'D.A. Clarke-Smith', 'Ralph Richardson', 'Jack Raine']",,,,,"November 25, 1933",['United Kingdom'],"[""Lime Grove Studios, Lime Grove, Shepherd's Bush, London, England, UK""]",['Gaumont British Picture Corporation'],"Awards, 1 win total","['Supernatural Horror', 'Action', 'Drama', 'Horror', 'Mystery', 'Romance']",['English']
42. Murders in the Zoo,1933,1h 2m,Approved,6.4,1.9K,,A monomaniacal zoologist is pathologically jealous of his beautiful but unfaithful wife Evelyn and will not stop short of murder to keep her.,https://www.imdb.com/title/tt0024360/?ref_=sr_i_42,"['Philip Wylie', 'Seton I. Miller', 'Milton Herbert Gropper']",['A. Edward Sutherland'],"['Charles Ruggles', 'Lionel Atwill', 'Gail Patrick', 'Randolph Scott', 'John Lodge', 'Kathleen Burke', 'Harry Beresford', 'Nancy Crowley', 'Jane Darwell', 'Samuel S. Hinds']",,,,,"March 31, 1933",['United States'],"['Selig Mission Zoo - 3800 Mission Road, Lincoln Heights, Los Angeles, California, USA (zoo entrance)']",['Paramount Pictures'],"Awards, 1 win total","['Crime', 'Horror']",['English']
43. Son of Kong,1933,1h 10m,Passed,5.6,5.5K,50.0,"The showman who brought Kong to New York returns to Skull Island and finds Kong's son, a spunky 12-footer with a winning personality and his dad's awesome strength.",https://www.imdb.com/title/tt0024593/?ref_=sr_i_43,['Ruth Rose'],['Ernest B. Schoedsack'],"['Robert Armstrong', 'Helen Mack', 'Frank Reicher', 'John Marston', 'Victor Wong', 'Ed Brady', 'Cy Clegg', 'Steve Clemente', 'Harry Cornbleth', 'Nathan Curry']","$250,000 (estimated)",,,,"December 22, 1933",['United States'],"['Santa Monica Pier, Santa Monica, California, USA']",['RKO Radio Pictures'],"Awards, 3 nominations total","['Animal Adventure', 'Jungle Adventure', 'Kaiju', 'Adventure', 'Family', 'Sci-Fi', 'Thriller']",['English']
44. The Sin of Nora Moran,1933,1h 5m,Passed,6.7,891,,"A young woman with a difficult past is sentenced for a murder she didn't commit, but revealing the truth could hurt people she loves.",https://www.imdb.com/title/tt0024561/?ref_=sr_i_44,"['W. Maxwell Goodhue', 'Frances Hyland']",['Phil Goldstone'],"['Zita Johann', 'John Miljan', 'Alan Dinehart', 'Paul Cavanagh', 'Claire Du Brey', 'Sarah Padden', 'Henry B. Walthall', 'Harvey Clark', 'Aggie Herring', 'Cora Sue Collins']",,,,,"December 13, 1933",['United States'],"['Mack Sennett Studios - 1712 Glendale Blvd., Silver Lake, Los Angeles, California, USA (Studio)']",['Larry Darmour Productions'],,"['Adventure', 'Crime', 'Drama']",['English']
45. White Woman,1933,1h 8m,Approved,6.1,428,,"A nightclub singer marries the rich owner of a rubber plantation. When she returns with him to his estate in Malaysia, she finds out that he is cruel, vicious and insanely jealous. She and the plantation's overseer develop a mutual attraction, but are terrified at what will happen if her husband finds out.",https://www.imdb.com/title/tt0024771/?ref_=sr_i_45,"['Samuel Hoffenstein', 'Gladys Lehman', 'Norman Reilly Raine']",['Stuart Walker'],"['Carole Lombard', 'Charles Laughton', 'Charles Bickford', 'Kent Taylor', 'Percy Kilbride', 'James Bell', 'Charles Middleton', 'Claude King', 'Ethel Griffies', 'Jimmy Dime']",,,,,"November 10, 1933",['United States'],"['Paramount Studios - 5555 Melrose Avenue, Hollywood, Los Angeles, California, USA (Studio)']",['Paramount Pictures'],,"['Drama', 'Romance']",['English']
46. The Kennel Murder Case,1933,1h 13m,Approved,6.8,4.3K,,"Philo Vance, accompanied by his prize-losing Scottish terrier, investigates the locked-room murder of a prominent and much-hated collector whose broken Chinese vase provides an important clue.",https://www.imdb.com/title/tt0024210/?ref_=sr_i_46,"['S.S. Van Dine', 'Robert N. Lee', 'Peter Milne']",['Michael Curtiz'],"['William Powell', 'Mary Astor', 'Eugene Pallette', 'Ralph Morgan', 'Robert McWade', 'Robert Barrat', 'Frank Conroy', 'Etienne Girardot', 'James Lee', 'Paul Cavanagh']",,,"$1,486,760","$961,380","October 28, 1933",['United States'],"['Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA']",['Warner Bros.'],,"['Whodunnit', 'Crime', 'Drama', 'Mystery']",['English']
47. A Man's Head,1933,1h 30m,,7.1,730,,"Willy is broke and his mistress always wants more money. A stranger in a pub agrees to murder his aunt, but everything will not go as planned. Maigret will try to separate fact and fiction.",https://www.imdb.com/title/tt0024710/?ref_=sr_i_47,"['Georges Simenon', 'Louis Delaprée', 'Pierre Calmann']",['Julien Duvivier'],"['Harry Baur', 'Valéry Inkijinoff', 'Gina Manès', 'Alexandre Rignault', 'Gaston Jacquet', 'Louis Gauthier', 'Henri Échourin', 'Marcel Bourdel', 'Frédéric Munié', 'Armand Numès']",,,,,"February 18, 1933",['France'],"['Studios Braunberger-Richebé, Billancourt, Hauts-de-Seine, France (Studio)']",['Les Films Marcel Vandal et Charles Delac'],,"['Crime', 'Mystery', 'Thriller']","['French', 'Latin']"
48. Supernatural,1933,1h 5m,Approved,6.2,1K,,"A serial black widow murderess returns to life in the body of a young woman to exact revenge on a former lover, a phony spiritualist who betrayed her.",https://www.imdb.com/title/tt0024631/?ref_=sr_i_48,"['Garnett Weston', 'Harvey F. Thew', 'Brian Marlow']",['Victor Halperin'],"['Carole Lombard', 'Randolph Scott', 'Alan Dinehart', 'Vivienne Osborne', 'H.B. Warner', 'Beryl Mercer', 'William Farnum', 'Willard Robertson', 'George Burr MacAnnan', 'Lyman Williams']",,,,,"May 12, 1933",['United States'],"['Paramount Studios - 5555 Melrose Avenue, Hollywood, Los Angeles, California, USA (Studio)']",['Paramount Pictures'],,"['Supernatural Horror', 'Horror', 'Mystery', 'Thriller']",['English']
49. Torch Singer,1933,1h 11m,Passed,6.7,841,,"When she can't support her illegitimate child, an abandoned young woman puts her up for adoption and pursues a career as a torch singer.",https://www.imdb.com/title/tt0024685/?ref_=sr_i_49,"['Lenore J. Coffee', 'Lynn Starling', 'Grace Perkins']","['Alexander Hall', 'George Somnes']","['Claudette Colbert', 'Ricardo Cortez', 'David Manners', 'Lyda Roberti', 'Baby LeRoy', 'Charley Grapewin', 'Sam Godfrey', 'Florence Roberts', 'Virginia Hammond', 'Mildred Washington']",,,,,"September 8, 1933",['United States'],"['Paramount Studios - 5555 Melrose Avenue, Hollywood, Los Angeles, California, USA']",['Paramount Pictures'],,"['Drama', 'Musical', 'Romance']",['English']
50. State Fair,1933,1h 39m,Approved,6.7,1.2K,,"An Iowa family finds adventure, love, and heartbreak when they spend a week at the state fair.",https://www.imdb.com/title/tt0024610/?ref_=sr_i_50,"['Sonya Levien', 'Paul Green', 'Philip Stong']",['Henry King'],"['Janet Gaynor', 'Will Rogers', 'Lew Ayres', 'Sally Eilers', 'Norman Foster', 'Louise Dresser', 'Frank Craven', 'Victor Jory', 'Frank Melton', 'Erville Alderson']",,,,,"February 10, 1933",['United States'],"['Des Moines, Iowa, USA (State Fair and Exposition exterior scenes)']",['Fox Film Corporation'],"Nominated for 2 Oscars, 5 wins & 2 nominations total","['Comedy', 'Drama', 'Romance']",['English']
51. The Devil's Brother,1933,1h 30m,Passed,7.1,2.1K,,Two wannabe bandits join the service of a dashing nobleman who secretly masquerades as notorious outlaw Fra Diavolo.,https://www.imdb.com/title/tt0023943/?ref_=sr_i_51,"['Jeanie Macpherson', 'Oliver Hardy', 'Stan Laurel']","['Hal Roach', 'Charley Rogers']","['Stan Laurel', 'Oliver Hardy', 'Dennis King', 'Thelma Todd', 'James Finlayson', 'Lucile Browne', 'Arthur Pierson', 'Henry Armetta', 'Matt McHugh', 'Lane Chandler']",,,,,"May 5, 1933",['United States'],"['Hal Roach Studios - 8822 Washington Blvd., Culver City, California, USA (Studio)']",['Hal Roach Studios'],"Awards, 1 win total","['Comedy', 'Musical']",['English']
52. Wild Boys of the Road,1933,1h 8m,Approved,7.5,2.5K,,"In the depths of the Depression, two teenage boys strike out on their own in order to help their struggling parents and find life on the road tougher than expected.",https://www.imdb.com/title/tt0024772/?ref_=sr_i_52,"['Earl Baldwin', 'Daniel Ahern', 'Robert Presnell Sr.']",['William A. Wellman'],"['Frankie Darro', 'Rochelle Hudson', 'Edwin Phillips', 'Dorothy Coonan Wellman', 'Sterling Holloway', 'Arthur Hohl', 'Ann Hovey', 'Minna Gombell', 'Grant Mitchell', 'Claire McDowell']",,,,,"October 7, 1933",['United States'],"['Southern Pacific Taylor Yard, Glendale, California, USA (train yard sequence)']",['First National Pictures'],"Awards, 1 win total","['Coming-of-Age', 'Road Trip', 'Teen Adventure', 'Teen Drama', 'Tragedy', 'Adventure', 'Drama']",['English']
53. Deluge,1933,1h 10m,,6.4,777,,"A massive earthquake strikes the United States, which destroys the West Coast and unleashes a massive flood that threatens to destroy the East Coast as well.",https://www.imdb.com/title/tt0023938/?ref_=sr_i_53,"['S. Fowler Wright', 'John F. Goodrich', 'Warren Duff']",['Felix E. Feist'],"['Peggy Shannon', 'Lois Wilson', 'Sidney Blackmer', 'Matt Moore', 'Fred Kohler', 'Ralf Harolde', 'Edward Van Sloan', 'Samuel S. Hinds', 'Eddy Chandler', 'Lane Chandler']","$171,000 (estimated)",,,,"August 18, 1933",['United States'],"['Tiffany Studios - 4500 Sunset Blvd., Los Angeles, California, USA']",['K.B.S. Productions Inc.'],"Awards, 1 nomination total","['Disaster', 'Action', 'Adventure', 'Drama', 'Sci-Fi']",['English']
54. The Emperor Jones,1933,1h 12m,Approved,6.4,1.3K,,Unscrupulously ambitious Brutus Jones escapes from jail after killing a guard and through bluff and bravado finds himself the emperor of a Caribbean island.,https://www.imdb.com/title/tt0023985/?ref_=sr_i_54,"[""Eugene O'Neill"", 'DuBose Heyward']","['Dudley Murphy', 'William C. de Mille']","['Paul Robeson', 'Dudley Digges', 'Frank H. Wilson', 'Fredi Washington', 'Ruby Elzy', 'George Haymid Stamper', 'Brandon Evans', 'Taylor Gordon', 'Billie Holiday', 'Rex Ingram']","$263,000 (estimated)",,,,"September 29, 1933",['United States'],"['Eastern Service Studios, Astoria, Queens, New York City, New York, USA (Kaufman Astoria Studios since 1982)']",['John Krimsky and Gifford Cochran Inc.'],"Awards, 2 wins total","['Drama', 'Music']",['English']
55. The Three Musketeers,1933,3h 30m,Passed,5.2,522,,"Tom Wayne rescues Clancy, Renard and Schmidt in the Arabian desert and they join him in going after El Shaitan, a bad guy who is never seen as he tries to wipe out the Foreign Legion.",https://www.imdb.com/title/tt0024663/?ref_=sr_i_55,"['Alexandre Dumas', 'Norman S. Hall', 'Colbert Clark']","['Colbert Clark', 'Armand Schaefer']","['Jack Mulhall', 'Raymond Hatton', 'Francis X. Bushman Jr.', 'John Wayne', 'Ruth Hall', 'Lon Chaney Jr.', 'Hooper Atchley', 'Gordon De Main', 'Robert Frazer', 'Noah Beery Jr.']",,,,,"April 7, 1933",['United States'],"['Yuma, Arizona, USA']",['Mascot Pictures'],,"['Action', 'Adventure', 'Drama', 'Mystery', 'Thriller', 'War']",['English']
56. Secret of the Blue Room,1933,1h 6m,Approved,6.4,1.3K,,"Twenty years after 3 murders occur in a castle's ""blue room"", three men who each want to marry a beautiful girl decide to spend a night in the room to prove their bravery to her.",https://www.imdb.com/title/tt0024538/?ref_=sr_i_56,"['Erich Philippi', 'William Hurlbut']",['Kurt Neumann'],"['Lionel Atwill', 'Gloria Stuart', 'Paul Lukas', 'Edward Arnold', 'Onslow Stevens', 'William Janney', 'Robert Barrat', 'Muriel Kirkland', 'Russell Hopton', 'Elizabeth Patterson']","$69,000 (estimated)",,,,"July 20, 1933",['United States'],"['Universal Studios - 100 Universal City Plaza, Universal City, California, USA (Studio)']",['Universal Pictures'],"Awards, 1 nomination total","['Cozy Mystery', 'Whodunnit', 'Crime', 'Drama', 'Horror', 'Mystery', 'Romance', 'Thriller']",['English']
57. La llorona,1933,1h 13m,,5.7,398,,"In modern Mexico, a malevolent spirit targets a family, linking tragic past events of abandoned, infanticidal mothers to a possessed intruder's attempt to sacrifice their son.",https://www.imdb.com/title/tt0024266/?ref_=sr_i_57,"['A. Guzman Aguilera', 'Carlos Noriega Hope', 'Fernando de Fuentes']",['Ramón Peón'],"['Ramón Pereda', 'Virginia Zurí', 'Carlos Orellana', 'Adriana Lamar', 'Alberto Martí', 'Esperanza del Real', 'Paco Martínez', 'María Luisa Zea', 'Alfredo del Diestro', 'Conchita Gentil Arcos']",,,,,"July 19, 1935",['Mexico'],['Mexico'],['Eco Films'],,"['Folk Horror', 'Horror', 'Mystery']",['Spanish']
58. Picture Snatcher,1933,1h 17m,Not Rated,7.0,1.8K,,"Danny Kean, a former inmate, pursues photography and romance with Patricia, whose father initially disapproves. A ethical dilemma strains their bond until Kean confronts his criminal past.",https://www.imdb.com/title/tt0024450/?ref_=sr_i_58,"['Daniel Ahern', 'Allen Rivkin', 'P.J. Wolfson']",['Lloyd Bacon'],"['James Cagney', 'Ralph Bellamy', 'Patricia Ellis', 'Alice White', 'Ralf Harolde', ""Robert Emmett O'Connor"", 'Robert Barrat', 'G. Pat Collins', 'Arthur Vinton', 'Tom Wilson']",,,,,"May 6, 1933",['United States'],"['Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA']",['Warner Bros.'],"Awards, 3 wins total","['Crime', 'Drama']",['English']
59. Dragnet Girl,1933,1h 40m,,6.9,1.2K,78.0,A gangster tries to find redemption with the inadvertent help of an innocent shop girl and his jealous girlfriend will do anything to keep him.,https://www.imdb.com/title/tt0024120/?ref_=sr_i_59,"['Tadao Ikeda', 'Yasujirô Ozu']",['Yasujirô Ozu'],"['Kinuyo Tanaka', 'Jôji Oka', 'Sumiko Mizukubo', 'Kôji Mitsui', 'Yumeko Aizome', 'Yoshio Takayama', 'Kôji Kaga', 'Yasuo Nanjo', 'Shunsaku Kashima', 'Seiji Nishimura']",,,,,"April 27, 1933",['Japan'],"['Shochiku-Kamata Studios, Tokyo, Japan (Studio)']",['Shochiku'],,"['Crime', 'Drama', 'Romance']","['None', 'Japanese']"
60. A Shriek in the Night,1933,1h 6m,Unrated,5.3,1.1K,,Pat Morgan and Ted Kord are rival newspaper reporters always trying to outscoop each other. They join together to solve a series of murders being committed in an apartment building.,https://www.imdb.com/title/tt0024554/?ref_=sr_i_60,"['Kurt Kempler', 'Frances Hyland']",['Albert Ray'],"['Ginger Rogers', 'Lyle Talbot', 'Harvey Clark', 'Purnell Pratt', 'Lillian Harmer', 'Arthur Hoyt', 'Louise Beavers', 'Clarence Wilson', 'Maurice Black', 'Jim Farley']",,,,,"July 22, 1933",['United States'],"['Western Service Studios - 1040 N. Las Palmas, Hollywood, Los Angeles, California, USA (Studio)']",['M.H. Hoffman Inc.'],,"['Crime', 'Mystery', 'Romance', 'Thriller']",['English']
61. Tarzan the Fearless,1933,1h 26m,Passed,4.8,846,,"Mary Brooks' father, who has been studying ancient tribes, falls into the hands of the people of Zar, god of the Emerald Fingers. Tarzan helps Mary locate her father, rescues everyone from the High Priest of Zar and takes Mary to his cave.",https://www.imdb.com/title/tt0024645/?ref_=sr_i_61,"['Edgar Rice Burroughs', 'Walter Anthony']",['Robert F. Hill'],"['Buster Crabbe', 'Julie Bishop', 'Edward Woods', 'Philo McCullough', 'E. Alyn Warren', 'Mischa Auer', 'Matthew Betz', 'Frank Lackteen', 'Symona Boniface', 'Everett Brown']",,,,,"August 11, 1933",['United States'],"['Iverson Ranch - 1 Iverson Lane, Chatsworth, Los Angeles, California, USA']",['Sol Lesser Productions'],,"['Adventure', 'Family']",['English']
