Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link,writers,directors,stars,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,genres,Languages
37. Just Imagine,1930,1h 53m,Passed,5.3,894,,"New York, 1980: Scientists revive a man struck by lightning in 1930 and call him ‚Single O.' He is befriended by J-21, who can't marry the girl of his dreams before he goes on an expedition to Mars with a friend and stowaway Single O.",https://www.imdb.com/title/tt0021016/?ref_=sr_i_37,"['Buddy G. DeSylva', 'Lew Brown', 'Ray Henderson']",['David Butler'],"['El Brendel', ""Maureen O'Sullivan"", 'John Garrick', 'Marjorie White', 'Frank Albertson', 'Hobart Bosworth', 'Kenneth Thomson', 'Mischa Auer', 'Ivan Linow', 'Joyzelle Joyner']","$1,100,000 (estimated)",,,,"November 23, 1930",['United States'],"['Arcadia, California, USA']",['Fox Film Corporation'],"Nominated for 1 Oscar, 2 wins & 1 nomination total","['Comedy', 'Fantasy', 'Musical', 'Romance', 'Sci-Fi']",['English']
38. Under the Roofs of Paris,1930,1h 36m,Not Rated,7.0,2.6K,,"Albert is smitten for Pola but ends up wrongly committed in jail, in the meantime her affections are sought after by his friend, and on his release both love and friendship must be tested.",https://www.imdb.com/title/tt0021409/?ref_=sr_i_38,['René Clair'],['René Clair'],"['Albert Préjean', 'Pola Illéry', 'Edmond T. Gréville', 'Bill Bocket', 'Paul Ollivier', 'Gaston Modot', 'Delphine Abdala', 'Raymond Aimos', 'Raymond Blot', 'Thomy Bourdelle']",,,,,"December 15, 1930",['France'],"['Epinay Studio, Seine-Saint Denis, France']",['Films Sonores Tobis'],"Awards, 1 win total","['Period Drama', 'Comedy', 'Drama', 'Musical', 'Romance']","['French', 'Romanian', 'English']"
39. The Benson Murder Case,1930,1h 5m,Approved,6.0,574,,"A ruthless, crooked stockbroker is murdered at his luxurious country estate, and detective Philo Vance just happens to be there. He decides to find out who killed him.",https://www.imdb.com/title/tt0020679/?ref_=sr_i_39,"['S.S. Van Dine', 'Bartlett Cormack']",['Frank Tuttle'],"['William Powell', ""William 'Stage' Boyd"", 'Eugene Pallette', 'Paul Lukas', 'Natalie Moorhead', 'Richard Tucker', 'May Beatty', 'E.H. Calvert', 'Mischa Auer', 'Perry Ivins']",,,,,"April 13, 1930",['United States'],"['Paramount Studios - 5555 Melrose Avenue, Hollywood, Los Angeles, California, USA (Studio)']",['Paramount Pictures'],,"['Crime', 'Mystery', 'Thriller']",['English']
40. The Return of Dr. Fu Manchu,1930,1h 13m,Passed,5.8,330,,The villainous master criminal Dr. Fu Manchu sets out to destroy the people he holds responsible for the death of his family.,https://www.imdb.com/title/tt0021297/?ref_=sr_i_40,"['Sax Rohmer', 'Lloyd Corrigan', 'Florence Ryerson']",['Rowland V. Lee'],"['Warner Oland', 'O.P. Heggie', 'Jean Arthur', 'Neil Hamilton', 'Evelyn Hall', 'William Austin', 'Margaret Fealy', 'Shayle Gardner', 'Evelyn Selbie', 'Ambrose Barker']",,,,,"May 2, 1930",['United States'],"['Paramount Studios - 5555 Melrose Avenue, Hollywood, Los Angeles, California, USA (Studio)']","['Rowland V. Lee Productions', 'Paramount Pictures']","Awards, 1 win total","['Adventure', 'Crime', 'Mystery', 'Romance', 'Thriller']",['English']
41. Danger Lights,1930,1h 14m,Passed,6.1,661,,"The tough boss of a railroad yard befriends a young hobo, and unwittingly places in jeopardy his relationship with the woman he loves.",https://www.imdb.com/title/tt0020806/?ref_=sr_i_41,['James Ashmore Creelman'],['George B. Seitz'],"['Louis Wolheim', 'Jean Arthur', 'Robert Armstrong', 'Hugh Herbert', 'Frank Sheridan', 'Robert Edeson', 'Alan Roscoe', 'William P. Burt', 'Jim Farley', 'James Donlan']",,,,,"August 21, 1930",['United States'],"['Miles City, Montana, USA (railroad shops)']",['RKO Radio Pictures'],,"['Adventure', 'Drama']",['English']
42. Rain or Shine,1930,1h 28m,Passed,5.5,515,,Woman inherits a traveling circus which brings financial difficulties.,https://www.imdb.com/title/tt0021282/?ref_=sr_i_42,"['James Gleason', 'Maurice Marks']",['Frank Capra'],"['Joe Cook', 'Louise Fazenda', 'Joan Peers', 'William Collier Jr.', 'Tom Howard', 'Dave Chasen', 'Alan Roscoe', 'Adolph Milar', 'Clarence Muse', 'Nella Walker']",,,,,"August 15, 1930",['United States'],"[""Burbank, California, USA (ranch: James J. Jefferies')""]",['Columbia Pictures'],,"['Comedy', 'Drama', 'Romance']",['English']
43. Reaching for the Moon,1930,1h 31m,Unrated,5.4,520,,"Wall Street wizard Larry Day, new to the ways of love, is coached by his valet. He follows Vivian Benton on an ocean liner, where cocktails laced with a ""love potion,"" work their magic. He then loses his fortune in the market crash and feels that he has also lost his girl.",https://www.imdb.com/title/tt0021287/?ref_=sr_i_43,"['Irving Berlin', 'Edmund Goulding', 'Elsie Janis']",['Edmund Goulding'],"['Douglas Fairbanks', 'Bebe Daniels', 'Edward Everett Horton', 'Claud Allister', 'Jack Mulhall', 'Walter Walker', 'June MacCloy', 'Helen Jerome Eddy', 'Bing Crosby', 'William Begg']",,,,,"February 21, 1931",['United States'],"['United Artists Studios - 7200 Santa Monica Boulevard, West Hollywood, California, USA']",['Feature Productions'],"Awards, 1 win total","['Comedy', 'Romance']","['English', 'French']"
44. The Little Rascals: Superstars of Our Gang,1930,,,7.6,6,,"A hilarious collection of Our Gang's best. Join Spanky, Alfalfa, Darla ad the rest of the Little Rascals as they do their best to scare off their beloved teacher's suitor, go for an out of control cab ride and try to strike an unusual deal with a toy store owner, until Pete the dog destroys his shop. These beloved classics are beautifully restored and in color for the first time.",https://www.imdb.com/title/tt29535789/?ref_=sr_i_44,"[""Matthew 'Stymie' Beard"", ""Norman 'Chubby' Chaney"", 'Jackie Cooper']",['Robert F. McGowan'],"[""Matthew 'Stymie' Beard"", ""Norman 'Chubby' Chaney"", 'Jackie Cooper']",,,,,"November 8, 1930",,,,,['Comedy'],[]
45. The Widow from Chicago,1930,1h 4m,Passed,6.4,507,,"Mobster Dominic brings con man Swifty East, but Swifty seemingly dies. Detective Henderson impersonates Swifty to infiltrate the mob but is killed. Henderson's sister Polly then poses as Swifty's widow, until the real Swifty resurfaces.",https://www.imdb.com/title/tt0021551/?ref_=sr_i_45,['Earl Baldwin'],['Edward F. Cline'],"['Alice White', 'Edward G. Robinson', 'Neil Hamilton', 'Frank McHugh', 'Lee Shumway', 'Brooks Benedict', 'E.H. Calvert', 'Betty Francisco', 'Harold Goodwin', 'Ernie Alexander']",,,,,"November 23, 1930",['United States'],"['Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA']",['First National Pictures'],,"['Crime', 'Drama', 'Romance']",['English']
46. Tom Sawyer,1930,1h 26m,Approved,6.2,250,,"The classic Mark Twain tale of a young boy and his friends on the Mississippi River. Tom and his pals Huckleberry Finn and Joe Harper have numerous adventures, including running away to be pirates and, being believed drowned, attending their own funeral. The boys also witness a murder and Tom and his friend Becky Thatcher are pursued by the vengeful murderer.",https://www.imdb.com/title/tt0021483/?ref_=sr_i_46,"['Mark Twain', 'Grover Jones', 'William Slavens McNutt']",['John Cromwell'],"['Jackie Coogan', 'Junior Durkin', 'Mitzi Green', 'Lucien Littlefield', 'Tully Marshall', 'Clara Blandick', 'Mary Jane Irving', 'Ethel Wales', 'Dick Winslow', 'Jackie Searl']",,,,"$11,000,000","December 19, 1930",['United States'],"['Paramount Ranch - 2813 Cornell Road, Agoura, California, USA']",['Paramount Pictures'],"Awards, 3 wins total","['Adventure', 'Comedy', 'Drama', 'Family']",['English']
47. Billy the Kid,1930,1h 38m,Approved,6.0,477,,"In this version of the Billy the Kid legend, Billy, after shooting down land baron William Donovan's henchmen for killing Billy's boss, is hunted down and captured by his friend, Sheriff Pat Garrett. He escapes and is on his way to Mexico when Garrett, recapturing him, must decide whether to bring him in or to let him go.",https://www.imdb.com/title/tt0020693/?ref_=sr_i_47,"['Walter Noble Burns', 'Laurence Stallings', 'Charles MacArthur']",['King Vidor'],"['Johnny Mack Brown', 'Wallace Beery', 'Kay Johnson', 'Karl Dane', 'Wyndham Standing', 'Russell Simpson', 'Blanche Friderici', 'Roscoe Ates', 'Warner Richmond', 'James A. Marcus']",,,,,"October 18, 1930",['United States'],"[""Kit Carson's Cave, Gallup, New Mexico, USA""]",['Metro-Goldwyn-Mayer (MGM)'],"Awards, 2 wins total","['Classical Western', 'Drama', 'Western']","['Spanish', 'English']"
48. The Dawn Patrol,1930,1h 48m,Passed,7.1,2.1K,,"World War I ace Dick Courtney derides the leadership of his superior officer, but Courtney is soon promoted to squadron commander and learns harsh lessons about sending subordinates to their deaths.",https://www.imdb.com/title/tt0020815/?ref_=sr_i_48,"['John Monk Saunders', 'Dan Totheroh', 'Howard Hawks']",['Howard Hawks'],"['Richard Barthelmess', 'Douglas Fairbanks Jr.', 'Neil Hamilton', 'Frank McHugh', 'Clyde Cook', 'James Finlayson', 'Gardner James', 'William Janney', 'Edmund Breon', 'Jack Ackroyd']","$611,722 (estimated)",,,,"August 20, 1930",['United States'],"['Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA (Studio)']",['First National Pictures'],"Won 1 Oscar, 3 wins total","['Action', 'Drama', 'War']","['English', 'German', 'French']"
49. Moby Dick,1930,1h 20m,Passed,5.7,657,,"In this extremely loose adaptation of Melville's classic novel, Ahab is revealed initially not as a bitter and vengeful madman, but as a bit of a lovable scamp. Ashore in New Bedford, he meets and falls for Faith Mapple, daughter of the local minister and beloved of Ahab's brother Derek. Faith herself quickly returns Ahab's love, as Derek is drab and ignoble. On his next voyage, however, Ahab loses a leg to the monstrous white whale Moby-Dick. When upon his return to New Bedford he mistakenly believes Faith wants nothing to do with him because of his disfigurement, Ahab returns to sea with only one goal in mind -- to find and kill the great white whale.",https://www.imdb.com/title/tt0021149/?ref_=sr_i_49,"['Herman Melville', 'Oliver H.P. Garrett', 'J. Grubb Alexander']",['Lloyd Bacon'],"['John Barrymore', 'Joan Bennett', 'Lloyd Hughes', 'Noble Johnson', 'Nigel De Brulier', 'Walter Long', 'May Boley', ""Tom O'Brien"", 'Virginia Sale', 'John Ince']",,,,,"September 20, 1930",['United States'],"['Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA (Studio)']",['Warner Bros.'],"Awards, 2 wins total","['Adventure', 'Drama']",['English']
50. Farewell,1930,1h 13m,,6.8,213,,"Peter Winkler's new job offer is about to take him away from his lover Hella, but he has been keeping it a secret from her. Mutual lack of trust and vicious gossip threatens their relationship as they plan to make their farewells.",https://www.imdb.com/title/tt0020621/?ref_=sr_i_50,"['Emeric Pressburger', 'Irma von Cube']",['Robert Siodmak'],"['Brigitte Horney', 'Aribert Mog', 'Emilia Unda', 'Konstantin Mic', 'Frank Günther', 'Erwin Bootz', 'Martha Ziegler', 'Vladimir Sokoloff', 'Esmée Symon', 'Gisela Draeger']","$15,000 (estimated)",,,,"February 16, 1985",['Germany'],"['Studio Babelsberg, Potsdam, Brandenburg, Germany (Studio)']",['Universum Film (UFA)'],,"['Comedy', 'Drama']",['German']
51. The Doorway to Hell,1930,1h 18m,Passed,6.5,1.4K,,"Despite his efforts to go straight, a young gangster keeps falling back into crime.",https://www.imdb.com/title/tt0020836/?ref_=sr_i_51,"['Rowland Brown', 'George Rosener']",['Archie Mayo'],"['Lew Ayres', 'James Cagney', 'Dorothy Mathews', 'Leon Janney', 'Robert Elliott', 'Kenneth Thomson', 'Jerry Mandy', 'Noel Madison', 'Edwin Argus', 'Eddie Kane']","$240,000 (estimated)",,,,"October 18, 1930",['United States'],"['Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA (Studio)']",['Warner Bros.'],"Nominated for 1 Oscar, 1 win & 1 nomination total","['Gangster', 'Tragedy', 'Crime', 'Drama']",['English']
52. Paid,1930,1h 26m,Passed,6.3,924,,"Turner, unjustly imprisoned, rejoins former inmates to con elderly men into marriage proposals. Initially seeking vengeance, she ultimately finds redemption and a new path.",https://www.imdb.com/title/tt0021228/?ref_=sr_i_52,"['Bayard Veiller', 'Lucien Hubbard', 'Charles MacArthur']",['Sam Wood'],"['Joan Crawford', 'Robert Armstrong', 'Marie Prevost', 'Douglass Montgomery', 'John Miljan', 'Purnell Pratt', 'Hale Hamilton', ""Robert Emmett O'Connor"", 'Tyrell Davis', 'William Bakewell']","$355,000 (estimated)",,,,"December 30, 1930",['United States'],"['Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA (Studio)']",['Metro-Goldwyn-Mayer (MGM)'],"Awards, 2 wins total","['Crime', 'Drama', 'Romance']",['English']
53. Men Without Women,1930,1h 17m,Passed,6.0,436,,U.S. Navy divers race to save the crew of a foundered submarine as the sailors hopelessly prepare to die.,https://www.imdb.com/title/tt0021140/?ref_=sr_i_53,"['John Ford', 'James Kevin McGuinness', 'Dudley Nichols']",['John Ford'],"['Kenneth MacKenna', 'Frank Albertson', 'J. Farrell MacDonald', 'Warren Hymer', 'Paul Page', 'Walter McGrail', 'Stuart Erwin', 'George LeGuere', 'Charles K. Gerrard', 'Ben Hendricks Jr.']",,,,,"February 9, 1930",['United States'],"['Santa Catalina Island, Channel Islands, California, USA']",['Fox Film Corporation'],"Awards, 3 wins total","['Action', 'Drama']",['English']
54. Other Men's Women,1930,1h 11m,Passed,6.4,1.4K,,"Events take an unhappy turn for two Bill and Jack, two locomotive engineers, after Bill is attracted to his best friend's wife.",https://www.imdb.com/title/tt0022236/?ref_=sr_i_54,"['Maude Fulton', 'Billy K. Wells']",['William A. Wellman'],"['Grant Withers', 'Mary Astor', 'Regis Toomey', 'James Cagney', 'Fred Kohler', 'J. Farrell MacDonald', 'Joan Blondell', 'Lillian Worth', 'Walter Long', 'Pat Harmon']",,,,,"January 17, 1931",['United States'],"['Southern Pacific River Station Yards, Los Angeles, California, USA (exterior scenes)']",['Warner Bros.'],,"['Drama', 'Romance']",['English']
55. Spring Is Here,1930,1h 9m,Passed,5.6,321,,Betty a young woman is going steady with Terry but falls for an exciting new comer to town Steve. Betty's father wants her to marry Terry but she doesn't see that she actually is in love with him. With the help of Betty's mother Emily and her sister Mary Jane Terry is able to show Betty that they are meant for each other.,https://www.imdb.com/title/tt0021413/?ref_=sr_i_55,"['Owen Davis', 'Jimmy Starr']",['John Francis Dillon'],"['Lawrence Gray', 'Alexander Gray', 'Bernice Claire', 'Louise Fazenda', 'Ford Sterling', 'Inez Courtney', 'Frank Albertson', 'Natalie Moorhead', 'Wilson Benge', 'Brox Sisters']",,,,,"April 13, 1930",['United States'],"['Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA (Studio)']",['First National Pictures'],,"['Comedy', 'Drama', 'Musical', 'Romance']",['English']
56. The Devil to Pay!,1930,1h 12m,TV-G,6.6,856,,"Spendthrift Willie Leyland again returns to the family home in London penniless. His father is none too pleased but Willie smooth-talks him into letting him stay. At the same time, he turns the charm on Dorothy Hope, whose father is big in linoleum and who, before Willie's arrival, was about to become engaged to a Russian aristocrat.",https://www.imdb.com/title/tt0020821/?ref_=sr_i_56,"['Frederick Lonsdale', 'Benjamin Glazer']",['George Fitzmaurice'],"['Ronald Colman', 'Loretta Young', 'Frederick Kerr', 'David Torrence', 'Florence Britton', 'Myrna Loy', 'Paul Cavanagh', 'Crauford Kent', 'Frances Dade', 'Elsie Esmond']",,,,,"December 20, 1930",['United States'],"['Samuel Goldwyn Studios - 7200 Santa Monica Boulevard, West Hollywood, California, USA (Studio)']",['The Samuel Goldwyn Company'],"Awards, 2 wins & 1 nomination total","['Comedy', 'Romance']",['English']
"57. Hook, Line and Sinker",1930,1h 15m,Passed,6.0,431,,"Two fast-talking insurance salesmen meet Mary, who is running away from her wealthy mother, and they agree to help her run a hotel that she owns. When they find out that the hotel is run down and nearly abandoned, they launch a phony PR campaign that presents the hotel as a resort favored by the rich. Their advertising succeeds too well, and many complications soon arise.",https://www.imdb.com/title/tt0020987/?ref_=sr_i_57,"['Tim Whelan', 'Ralph Spence']",['Edward F. Cline'],"['Bert Wheeler', 'Robert Woolsey', 'Dorothy Lee', 'Ralf Harolde', 'Jobyna Howland', 'Natalie Moorhead', 'Hugh Herbert', 'George F. Marion', 'Stanley Fields', 'William B. Davidson']","$287,000 (estimated)",,,,"December 26, 1930",['United States'],"['RKO Studios - 780 N. Gower Street, Hollywood, Los Angeles, California, USA (Studio)']",['RKO Radio Pictures'],,"['Comedy', 'Romance']",['English']
58. Liliom,1930,1h 34m,,6.5,527,,"Liliom learns his wife is pregnant and robs a bank. During the getaway, he is killed and given a chance to return to Earth. He quickly learns the only way to make his wife and daughter happy is to leave them with cherished memories.",https://www.imdb.com/title/tt0021074/?ref_=sr_i_58,"['Ferenc Molnár', 'S.N. Behrman', 'Sonya Levien']",['Frank Borzage'],"['Charles Farrell', 'Rose Hobart', 'Estelle Taylor', 'H.B. Warner', 'Lee Tracy', 'Walter Abel', 'Mildred Van Dorn', ""Guinn 'Big Boy' Williams"", 'Lillian Elliott', 'Anne Shirley']",,,,,"October 5, 1930",['United States'],,['Fox Film Corporation'],"Awards, 2 wins total",['Drama'],['English']
59. The Green Goddess,1930,1h 13m,Passed,5.4,451,,"An airplane carrying three Brits--Major Crespin, his wife Lucille, and Dr. Trahern--crash lands in the kingdom of Rukh. The Rajah holds them prisoner because the British are about to execute his three half-brothers in neighboring India. His subjects believe that their Green Goddess has given them the lives of the three Brits as payment for the lives of the Rajah's brothers. They will execute them when the brothers are executed. Trahern and the Crespins must figure a way to use the Rajah's radio to call India for help.",https://www.imdb.com/title/tt0020938/?ref_=sr_i_59,"['William Archer', 'Julien Josephson', 'Maude T. Howell']",['Alfred E. Green'],"['George Arliss', 'Ralph Forbes', 'H.B. Warner', 'Alice Joyce', 'Ivan F. Simpson', 'Reginald Sheffield', 'Betty Boyd', 'Nigel De Brulier', 'David Tearle']",,,,,"February 13, 1930",['United States'],"['Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA (Studio)']",['Warner Bros.'],"Nominated for 1 Oscar, 1 win & 1 nomination total",['Adventure'],['English']
